X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	
415.97	301.03	NaN	125.41	571.7	NaN	730.28	323.41	NaN	719.83	265.34	NaN
415.97	301.03	NaN	125.47	571.7	NaN	730.25	323.61	NaN	719.83	265.34	NaN
415.97	301.03	NaN	125.41	571.43	NaN	730.25	323.61	NaN	719.83	265.34	NaN
415.97	301.03	NaN	125.43	571.57	NaN	730.16	323.59	NaN	719.83	265.34	NaN
415.92	300.82	NaN	125.43	571.57	NaN	730.16	323.59	NaN	719.83	265.34	NaN
416.03	300.85	NaN	125.43	571.57	NaN	730	323.56	NaN	719.83	265.34	NaN
416.03	300.85	NaN	125.41	571.7	NaN	729.83	323.73	NaN	719.79	265.55	NaN
415.97	300.89	NaN	125.36	571.44	NaN	728.83	324.31	NaN	719.75	265.46	NaN
415.97	300.89	NaN	125.36	571.44	NaN	728.94	324.33	NaN	719.83	265.34	NaN
416	301.03	NaN	125.41	571.7	NaN	729.13	324.34	NaN	719.75	265.46	NaN
415.97	300.89	NaN	125.36	571.44	NaN	728.64	324.53	NaN	719.83	265.34	NaN
416	301.03	NaN	125.41	571.7	NaN	728.31	324.63	NaN	719.83	265.34	NaN
416	301.03	NaN	125.41	571.43	NaN	727.75	324.81	NaN	719.83	265.34	NaN
415.97	300.89	NaN	125.41	571.7	NaN	726.97	325.38	NaN	719.83	265.34	NaN
415.97	300.89	NaN	125.41	571.66	NaN	726.43	325.68	NaN	719.83	265.34	NaN
415.98	300.77	NaN	125.41	571.66	NaN	726.25	325.3	NaN	719.83	265.34	NaN
415.98	300.77	NaN	125.3	571.41	NaN	726.36	325.08	NaN	719.83	265.34	NaN
415.98	300.77	NaN	125.36	571.44	NaN	726.04	325.15	NaN	719.79	265.55	NaN
415.98	300.77	NaN	125.41	571.7	NaN	726.15	325.07	NaN	719.87	265.43	NaN
416	300.66	NaN	125.36	571.44	NaN	725.72	325.4	NaN	719.75	265.46	NaN
416	300.66	NaN	125.36	571.44	NaN	725.61	325	NaN	719.75	265.46	NaN
416	300.69	NaN	125.36	571.44	NaN	725.32	324.8	NaN	719.75	265.46	NaN
416	300.5	NaN	125.37	571.58	NaN	725.07	324.93	NaN	719.75	265.46	NaN
416.05	300.56	NaN	125.47	571.7	NaN	724.96	324.93	NaN	719.75	265.46	NaN
416.05	300.56	NaN	125.32	571.32	NaN	724.85	324.93	NaN	719.75	265.46	NaN
416	300.5	NaN	125.32	571.32	NaN	724.48	325.41	NaN	719.75	265.46	NaN
416	300.5	NaN	125.32	571.32	NaN	724.65	325.12	NaN	719.75	265.46	NaN
416	300.5	NaN	125.43	571.5	NaN	724.4	324.96	NaN	719.75	265.46	NaN
415.98	300.18	NaN	125.49	571.78	NaN	724.15	325.07	NaN	719.75	265.46	NaN
416	300.5	NaN	125.37	571.58	NaN	724.04	325.07	NaN	719.75	265.46	NaN
416	300.5	NaN	125.32	571.27	NaN	723.72	325.28	NaN	719.75	265.46	NaN
416.05	300.56	NaN	125.32	571.27	NaN	723.38	325.59	NaN	719.75	265.46	NaN
416.05	300.56	NaN	125.37	571.47	NaN	723.5	325.5	NaN	719.75	265.46	NaN
416.02	300.61	NaN	125.37	571.47	NaN	723.5	325.18	NaN	719.83	265.34	NaN
416.03	300.64	NaN	125.37	571.47	NaN	723.56	325.07	NaN	719.79	265.55	NaN
415.98	300.57	NaN	125.32	571.27	NaN	723.56	325.07	NaN	719.87	265.43	NaN
416.03	300.64	NaN	125.3	571.41	NaN	723.5	325	NaN	719.87	265.43	NaN
415.92	300.77	NaN	125.3	571.41	NaN	723.15	325.15	NaN	719.87	265.43	NaN
416	300.27	NaN	125.3	571.41	NaN	723.15	325.15	NaN	719.87	265.43	NaN
415.85	300.43	NaN	125.36	571.4	NaN	723.22	325.19	NaN	719.87	265.43	NaN
415.49	301.21	NaN	125.37	571.47	NaN	723.22	325.19	NaN	719.87	265.43	NaN
415.43	301.21	NaN	125.37	571.47	NaN	722.69	325.5	NaN	719.87	265.43	NaN
415.35	301.27	NaN	125.37	571.51	NaN	722.61	325.61	NaN	719.66	265.48	NaN
415.32	300.87	NaN	125.37	571.51	NaN	722.52	325.7	NaN	719.6	265.44	NaN
415.24	300.89	NaN	125.37	571.58	NaN	722.37	325.78	NaN	719.83	265.34	NaN
415.29	301.24	NaN	125.32	571.32	NaN	722.36	325.68	NaN	719.83	265.34	NaN
415.23	301.27	NaN	125.43	571.79	NaN	722.37	325.78	NaN	719.83	265.34	NaN
415.24	300.54	NaN	125.37	571.58	NaN	722.35	325.88	NaN	719.83	265.34	NaN
415.21	300.23	NaN	125.37	571.58	NaN	722.35	325.88	NaN	719.83	265.34	NaN
415.15	300.3	NaN	125.32	571.32	NaN	722.14	326.11	NaN	719.83	265.34	NaN
415.19	300.64	NaN	125.41	571.7	NaN	721.93	326.3	NaN	719.87	265.43	NaN
415.21	300.87	NaN	125.36	571.44	NaN	721.9	326.28	NaN	719.83	265.34	NaN
415.21	300.87	NaN	125.36	571.44	NaN	721.81	326.44	NaN	719.83	265.34	NaN
415.13	300.23	NaN	125.37	571.58	NaN	721.79	326.36	NaN	719.83	265.34	NaN
415.13	300.23	NaN	125.37	571.58	NaN	721.79	326.36	NaN	719.83	265.34	NaN
415.1	300.79	NaN	125.32	571.32	NaN	721.79	326.36	NaN	719.83	265.34	NaN
415.13	301	NaN	125.32	571.32	NaN	721.5	326.64	NaN	719.83	265.34	NaN
415.13	301	NaN	125.32	571.32	NaN	721.6	326.5	NaN	719.83	265.34	NaN
415.12	300.88	NaN	125.27	571.29	NaN	721.6	326.5	NaN	719.83	265.34	NaN
415.07	300.29	NaN	125.27	571.29	NaN	721.48	326.55	NaN	719.83	265.34	NaN
415.08	299.84	NaN	125.27	571.29	NaN	721.48	326.55	NaN	719.83	265.34	NaN
415.33	300.33	NaN	125.27	571.29	NaN	721.6	326.5	NaN	719.83	265.34	NaN
415.58	301.08	NaN	125.27	571.29	NaN	721.69	326.38	NaN	719.83	265.34	NaN
415.82	300.97	NaN	125.27	571.29	NaN	721.57	326.43	NaN	719.83	265.34	NaN
415.91	301.44	NaN	125.27	571.29	NaN	721.69	326.41	NaN	719.83	265.34	NaN
415.95	300.69	NaN	125.27	571.29	NaN	721.81	326.37	NaN	719.83	265.34	NaN
415.95	300.69	NaN	125.27	571.29	NaN	721.69	326.48	NaN	719.83	265.34	NaN
416.05	300.76	NaN	125.27	571.29	NaN	721.69	326.48	NaN	719.83	265.34	NaN
416.21	301.18	NaN	125.32	571.48	NaN	721.69	326.48	NaN	719.83	265.34	NaN
416.23	301.21	NaN	125.32	571.48	NaN	721.71	326.57	NaN	719.83	265.34	NaN
416.3	300.7	NaN	125.27	571.29	NaN	721.69	326.48	NaN	719.83	265.34	NaN
416.15	299.85	NaN	125.27	571.29	NaN	721.69	326.48	NaN	719.83	265.34	NaN
416.15	299.85	NaN	125.27	571.29	NaN	721.8	326.4	NaN	719.83	265.34	NaN
416.22	300.5	NaN	125.32	571.32	NaN	721.8	326.4	NaN	719.83	265.34	NaN
416.18	301	NaN	125.32	571.32	NaN	721.8	326.4	NaN	719.83	265.34	NaN
416.19	301.43	NaN	125.27	571.29	NaN	721.9	326.4	NaN	719.83	265.34	NaN
416.19	301.43	NaN	125.32	571.48	NaN	721.81	326.48	NaN	719.83	265.34	NaN
416	300.29	NaN	125.32	571.27	NaN	721.66	326.83	NaN	719.83	265.34	NaN
416.05	300.38	NaN	125.32	571.27	NaN	721.57	326.79	NaN	719.83	265.34	NaN
416	300.97	NaN	125.23	571.32	NaN	721.75	326.71	NaN	719.83	265.34	NaN
415.98	300.8	NaN	125.28	571.35	NaN	721.96	326.57	NaN	719.83	265.34	NaN
416	300.97	NaN	125.23	571.32	NaN	721.96	326.57	NaN	719.83	265.34	NaN
416	300.97	NaN	125.23	571.32	NaN	721.86	326.66	NaN	719.83	265.34	NaN
415.95	300.61	NaN	125.23	571.32	NaN	721.86	326.66	NaN	719.83	265.34	NaN
415.9	300.52	NaN	125.23	571.32	NaN	721.77	326.77	NaN	719.87	265.43	NaN
415.69	300	NaN	125.23	571.32	NaN	721.77	326.77	NaN	719.83	265.34	NaN
415.15	299.54	NaN	125.23	571.32	NaN	721.86	326.66	NaN	719.83	265.34	NaN
414.6	299.25	NaN	125.23	571.32	NaN	721.86	326.66	NaN	719.83	265.34	NaN
413.61	298.03	NaN	125.23	571.32	NaN	721.86	326.66	NaN	719.83	265.34	NaN
413.1	296.59	NaN	125.28	571.58	NaN	721.57	326.79	NaN	719.83	265.34	NaN
412	295.26	NaN	125.23	571.32	NaN	721.63	326.73	NaN	719.83	265.34	NaN
410.71	294.2	NaN	125.23	571.32	NaN	721.77	326.77	NaN	719.83	265.34	NaN
409.31	293.31	NaN	125.23	571.32	NaN	721.77	326.77	NaN	719.83	265.34	NaN
407.84	292.84	NaN	125.23	571.32	NaN	721.75	326.71	NaN	719.83	265.34	NaN
406	292.54	NaN	125.28	571.35	NaN	721.86	326.66	NaN	719.83	265.34	NaN
404.65	292.46	NaN	125.23	571.32	NaN	721.86	326.66	NaN	719.75	265.46	NaN
403.11	292.27	NaN	125.23	571.32	NaN	721.96	326.57	NaN	719.75	265.46	NaN
402.03	292.05	NaN	125.28	571.3	NaN	721.77	326.58	NaN	719.75	265.46	NaN
400.73	291.46	NaN	125.28	571.3	NaN	721.96	326.57	NaN	719.75	265.46	NaN
399.44	291.07	NaN	125.33	571.33	NaN	721.85	326.63	NaN	719.75	265.46	NaN
397.56	290.64	NaN	125.28	571.3	NaN	721.84	326.61	NaN	719.75	265.46	NaN
395.42	290.64	NaN	125.28	571.3	NaN	721.75	326.71	NaN	719.75	265.46	NaN
393.25	290.55	NaN	125.28	571.3	NaN	721.75	326.71	NaN	719.75	265.46	NaN
391.06	290	NaN	125.28	571.3	NaN	721.96	326.57	NaN	719.75	265.46	NaN
388.68	288.95	NaN	125.33	571.5	NaN	721.96	326.57	NaN	719.75	265.46	NaN
386.32	288.63	NaN	125.33	571.5	NaN	721.96	326.57	NaN	719.75	265.46	NaN
384.13	287.97	NaN	125.33	571.5	NaN	721.96	326.57	NaN	719.75	265.46	NaN
381	287.5	NaN	125.28	571.3	NaN	721.85	326.63	NaN	719.75	265.46	NaN
378.18	286.58	NaN	125.28	571.3	NaN	721.96	326.62	NaN	719.75	265.46	NaN
375.53	285.97	NaN	125.28	571.3	NaN	721.96	326.62	NaN	719.75	265.46	NaN
372.75	285.97	NaN	125.28	571.3	NaN	722.07	326.56	NaN	719.75	265.46	NaN
369.29	286.04	NaN	125.28	571.3	NaN	722.07	326.56	NaN	719.75	265.46	NaN
366.34	285.64	NaN	125.28	571.3	NaN	721.96	326.62	NaN	719.75	265.46	NaN
363.81	285.5	NaN	125.28	571.3	NaN	721.85	326.63	NaN	719.75	265.46	NaN
361.76	285.82	NaN	125.28	571.3	NaN	721.75	326.71	NaN	719.75	265.46	NaN
359.66	285.88	NaN	125.33	571.5	NaN	721.96	326.62	NaN	719.75	265.46	NaN
358.63	285.94	NaN	125.33	571.5	NaN	721.96	326.62	NaN	719.75	265.46	NaN
358.23	285.8	NaN	125.33	571.5	NaN	721.96	326.62	NaN	719.75	265.46	NaN
357.69	286.03	NaN	125.39	571.78	NaN	721.96	326.62	NaN	719.75	265.46	NaN
357.17	286.28	NaN	125.33	571.57	NaN	721.96	326.62	NaN	719.75	265.46	NaN
356.5	286.29	NaN	125.28	571.3	NaN	721.96	326.62	NaN	719.75	265.46	NaN
355.47	285.77	NaN	125.28	571.3	NaN	721.96	326.62	NaN	719.75	265.46	NaN
354.81	285.5	NaN	125.28	571.3	NaN	721.85	326.7	NaN	719.75	265.46	NaN
354.32	285.43	NaN	125.28	571.3	NaN	721.96	326.62	NaN	719.75	265.46	NaN
353.3	285.18	NaN	125.28	571.3	NaN	721.96	326.62	NaN	719.75	265.46	NaN
351.77	284.9	NaN	125.28	571.35	NaN	721.88	326.6	NaN	719.75	265.46	NaN
349.74	284.97	NaN	125.28	571.35	NaN	721.88	326.6	NaN	719.75	265.46	NaN
347.24	285.24	NaN	125.28	571.3	NaN	722.04	326.6	NaN	719.79	265.55	NaN
344.74	285.03	NaN	125.28	571.3	NaN	722.04	326.6	NaN	719.75	265.46	NaN
342.14	284.89	NaN	125.28	571.3	NaN	722.15	326.54	NaN	719.75	265.46	NaN
339.19	285.17	NaN	125.33	571.5	NaN	722.03	326.79	NaN	719.75	265.46	NaN
336.12	285.71	NaN	125.28	571.3	NaN	722.03	326.79	NaN	719.75	265.46	NaN
332.25	285.25	NaN	125.28	571.35	NaN	722.14	326.71	NaN	719.75	265.46	NaN
328.94	285.2	NaN	125.28	571.3	NaN	722	326.71	NaN	719.79	265.55	NaN
325.16	285.7	NaN	125.28	571.35	NaN	722.07	326.59	NaN	719.75	265.46	NaN
321.58	285.52	NaN	125.33	571.55	NaN	721.96	326.64	NaN	719.75	265.46	NaN
318.06	284.97	NaN	125.33	571.55	NaN	722	326.72	NaN	719.75	265.46	NaN
314.28	285.14	NaN	125.28	571.3	NaN	722.11	326.64	NaN	719.75	265.46	NaN
310.21	285.54	NaN	125.33	571.5	NaN	722	326.72	NaN	719.79	265.55	NaN
306.47	285.08	NaN	125.28	571.35	NaN	721.93	326.83	NaN	719.75	265.46	NaN
302.66	285.03	NaN	125.28	571.35	NaN	722	326.72	NaN	719.75	265.46	NaN
298.82	285.47	NaN	125.28	571.3	NaN	722.22	326.59	NaN	719.75	265.46	NaN
294.51	285.63	NaN	125.28	571.3	NaN	722.03	326.79	NaN	719.75	265.46	NaN
290.79	285.36	NaN	125.28	571.3	NaN	722.03	326.79	NaN	719.75	265.46	NaN
286.41	285.84	NaN	125.28	571.3	NaN	722.14	326.71	NaN	719.75	265.46	NaN
282.79	286.44	NaN	125.33	571.57	NaN	721.93	326.86	NaN	719.75	265.46	NaN
277.98	286.48	NaN	125.28	571.3	NaN	721.93	326.86	NaN	719.75	265.46	NaN
274.06	286.26	NaN	125.28	571.3	NaN	722.03	326.79	NaN	719.75	265.46	NaN
269.94	287.09	NaN	125.28	571.3	NaN	721.93	326.86	NaN	719.79	265.55	NaN
265.42	287.29	NaN	125.28	571.3	NaN	721.93	326.86	NaN	719.75	265.46	NaN
261.1	286.61	NaN	125.28	571.3	NaN	721.85	326.81	NaN	719.75	265.46	NaN
256.34	286.83	NaN	125.28	571.3	NaN	721.85	326.81	NaN	719.75	265.46	NaN
251.83	287.4	NaN	125.28	571.3	NaN	721.85	326.81	NaN	719.75	265.46	NaN
247.43	286.65	NaN	125.28	571.3	NaN	721.93	326.86	NaN	719.75	265.46	NaN
242.98	286.54	NaN	125.28	571.3	NaN	721.93	326.86	NaN	719.75	265.46	NaN
238.85	287.09	NaN	125.28	571.3	NaN	722.03	326.79	NaN	719.75	265.46	NaN
234.73	287.08	NaN	125.28	571.3	NaN	722.14	326.71	NaN	719.75	265.46	NaN
230.35	286.95	NaN	125.28	571.3	NaN	722.14	326.71	NaN	719.75	265.46	NaN
225.68	287.85	NaN	125.28	571.3	NaN	722.04	326.78	NaN	719.75	265.46	NaN
222.08	288.37	NaN	125.28	571.35	NaN	722.04	326.78	NaN	719.75	265.46	NaN
217.34	288.38	NaN	125.28	571.3	NaN	722.14	326.71	NaN	719.75	265.46	NaN
213.16	288.52	NaN	125.28	571.35	NaN	722.04	326.78	NaN	719.79	265.55	NaN
209.15	289.33	NaN	125.28	571.35	NaN	722.04	326.88	NaN	719.75	265.46	NaN
204.78	289.69	NaN	125.23	571.32	NaN	722.04	326.78	NaN	719.75	265.46	NaN
201.18	289.64	NaN	125.23	571.32	NaN	721.93	326.93	NaN	719.79	265.55	NaN
197.22	289.86	NaN	125.23	571.32	NaN	721.93	326.93	NaN	719.75	265.46	NaN
193.52	290.46	NaN	125.23	571.32	NaN	722.04	326.88	NaN	719.75	265.46	NaN
189.71	290.63	NaN	125.23	571.32	NaN	721.93	326.93	NaN	719.75	265.46	NaN
186.07	290.31	NaN	125.23	571.32	NaN	722.04	326.86	NaN	719.75	265.46	NaN
182.62	290.47	NaN	125.23	571.32	NaN	722.03	326.76	NaN	719.75	265.46	NaN
178.85	290.71	NaN	125.28	571.35	NaN	722.03	326.76	NaN	719.75	265.46	NaN
175.25	290.68	NaN	125.23	571.32	NaN	722.03	326.76	NaN	719.75	265.46	NaN
171.05	290.25	NaN	125.23	571.32	NaN	722.03	326.76	NaN	719.75	265.46	NaN
167.48	290.52	NaN	125.23	571.32	NaN	722.03	326.76	NaN	719.75	265.46	NaN
164.04	290.46	NaN	125.23	571.32	NaN	722.03	326.76	NaN	719.75	265.46	NaN
160.2	289.2	NaN	125.23	571.32	NaN	722.03	326.76	NaN	719.75	265.46	NaN
156.37	288.37	NaN	125.28	571.35	NaN	722.03	326.76	NaN	719.75	265.46	NaN
152.1	287.71	NaN	125.26	571.3	NaN	722.11	326.93	NaN	719.75	265.46	NaN
148.24	286.86	NaN	125.26	571.3	NaN	722.15	326.81	NaN	719.51	265.41	NaN
144.4	284.93	NaN	125.26	571.3	NaN	722.15	326.81	NaN	719.48	265.35	NaN
140.88	283.79	NaN	125.21	571.33	NaN	722.15	326.81	NaN	719.51	265.41	NaN
137.76	282.85	NaN	125.26	571.3	NaN	722.15	326.81	NaN	719.75	265.46	NaN
134.23	281.84	NaN	125.37	571.58	NaN	722.25	326.71	NaN	719.75	265.46	NaN
131.66	280.8	NaN	125.37	571.58	NaN	722.25	326.71	NaN	719.75	265.46	NaN
128.83	279.98	NaN	125.37	571.58	NaN	722.34	326.69	NaN	719.75	265.46	NaN
125.71	279.4	NaN	125.32	571.32	NaN	722.34	326.69	NaN	719.75	265.46	NaN
122.07	278.1	NaN	125.27	571.29	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.87	277.45	NaN	125.27	571.29	NaN	722.25	326.71	NaN	719.75	265.46	NaN
121.59	276.24	NaN	125.27	571.29	NaN	722.25	326.71	NaN	719.75	265.46	NaN
121.86	275.9	NaN	125.27	571.29	NaN	722.25	326.71	NaN	719.48	265.35	NaN
121.64	274.82	NaN	125.32	571.32	NaN	722.25	326.71	NaN	719.75	265.46	NaN
121.63	274.38	NaN	125.32	571.32	NaN	722.25	326.71	NaN	719.75	265.46	NaN
121.58	273.45	NaN	125.32	571.48	NaN	722.25	326.71	NaN	719.75	265.46	NaN
121.67	273.17	NaN	125.27	571.29	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.61	272.58	NaN	125.27	571.04	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.69	272.06	NaN	125.32	571.32	NaN	722.34	326.69	NaN	719.75	265.46	NaN
122	272.03	NaN	125.32	571.32	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.91	271.2	NaN	125.32	571.32	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.82	270.73	NaN	125.37	571.58	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.68	270.22	NaN	125.37	571.58	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.67	270.06	NaN	125.32	571.32	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.46	269.23	NaN	125.28	571.35	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.42	269.03	NaN	125.28	571.35	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.33	268.72	NaN	125.28	571.35	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.51	268.6	NaN	125.28	571.35	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.41	268.12	NaN	125.28	571.35	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.42	268.03	NaN	125.28	571.35	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.44	267.94	NaN	125.28	571.35	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.49	267.4	NaN	125.28	571.35	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.36	267.18	NaN	125.28	571.35	NaN	722.34	326.69	NaN	719.75	265.46	NaN
121.42	267.03	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.42	267.03	NaN	125.37	571.58	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.48	266.88	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.67	266.94	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.71	266.65	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.71	266.65	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.5	266.31	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.61	266.39	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.77	266.17	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.82	266.12	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.82	265.97	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.82	265.88	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.82	265.88	NaN	125.37	571.51	NaN	722.38	326.83	NaN	719.75	265.46	NaN
121.66	265.4	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.74	265.24	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.71	265.21	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.71	265.21	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.94	265.23	NaN	125.32	571.32	NaN	722.38	326.83	NaN	719.75	265.46	NaN
121.81	265	NaN	125.32	571.32	NaN	722.38	326.83	NaN	719.75	265.46	NaN
121.82	264.91	NaN	125.37	571.58	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.97	264.91	NaN	125.37	571.58	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.91	264.97	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.97	264.82	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
122	264.74	NaN	125.32	571.32	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.09	264.76	NaN	125.32	571.32	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.19	264.66	NaN	125.32	571.32	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.18	264.59	NaN	125.26	571.3	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.27	264.7	NaN	125.26	571.3	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.21	264.59	NaN	125.26	571.3	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.27	264.7	NaN	125.32	571.32	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.5	264.5	NaN	125.26	571.3	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.42	264.48	NaN	125.31	571.57	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.5	264.31	NaN	125.31	571.57	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.35	264.16	NaN	125.37	571.58	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.35	264.16	NaN	125.37	571.58	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.41	264.09	NaN	125.26	571.3	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.42	264	NaN	125.26	571.3	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.55	263.94	NaN	125.32	571.32	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.56	263.84	NaN	125.32	571.32	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.67	263.97	NaN	125.21	571.33	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.65	263.84	NaN	125.21	571.33	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.75	263.97	NaN	125.26	571.3	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.75	263.97	NaN	125.26	571.3	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.75	263.97	NaN	125.32	571.32	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.75	263.97	NaN	125.32	571.32	NaN	722.38	326.83	NaN	719.75	265.46	NaN
122.82	263.94	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
122.82	263.94	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.83	265.34	NaN
122.91	263.97	NaN	125.26	571.3	NaN	722.38	326.83	NaN	719.83	265.34	NaN
122.91	263.97	NaN	125.31	571.29	NaN	722.43	326.71	NaN	719.75	265.46	NaN
123	264.03	NaN	125.26	571.3	NaN	722.43	326.71	NaN	719.75	265.46	NaN
122.93	263.54	NaN	125.26	571.3	NaN	722.43	326.71	NaN	719.75	265.46	NaN
123.03	263.78	NaN	125.26	571.3	NaN	722.43	326.71	NaN	719.75	265.46	NaN
123.03	263.78	NaN	125.27	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
123.13	263.71	NaN	125.27	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
123.24	263.86	NaN	125.27	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
122.67	264.03	NaN	125.15	571.24	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.89	264	NaN	125.2	571.23	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.66	263.76	NaN	125.31	571.29	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.35	263.12	NaN	125.26	571.3	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.24	263.12	NaN	125.31	571.29	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.29	263.04	NaN	125.31	571.29	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.67	263.21	NaN	125.26	571.3	NaN	722.43	326.71	NaN	719.75	265.46	NaN
122.5	263.45	NaN	125.31	571.29	NaN	722.43	326.71	NaN	719.75	265.46	NaN
122.36	263.08	NaN	125.31	571.29	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.75	262.75	NaN	125.37	571.3	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.41	262.64	NaN	125.32	571.32	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.31	262.69	NaN	125.43	571.31	NaN	722.43	326.71	NaN	719.75	265.46	NaN
121.64	262.56	NaN	125.32	571.32	NaN	722.29	326.87	NaN	719.75	265.46	NaN
122	262.68	NaN	125.32	571.32	NaN	722.3	326.97	NaN	719.75	265.46	NaN
121.93	262.59	NaN	125.32	571.32	NaN	722.41	326.81	NaN	719.75	265.46	NaN
121.72	262.64	NaN	125.32	571.32	NaN	722.19	327.22	NaN	719.75	265.46	NaN
121.72	262.64	NaN	125.32	571.32	NaN	722.07	327.25	NaN	719.75	265.46	NaN
122.07	263	NaN	125.32	571.32	NaN	722.4	326.96	NaN	719.75	265.46	NaN
122.55	262.94	NaN	125.32	571.32	NaN	722.4	326.96	NaN	719.76	265.34	NaN
123.33	263	NaN	125.32	571.32	NaN	721.89	327.49	NaN	719.76	265.34	NaN
122.82	262.89	NaN	125.32	571.32	NaN	721.63	327.8	NaN	719.76	265.34	NaN
122.13	263	NaN	125.32	571.32	NaN	721.17	328.35	NaN	719.76	265.34	NaN
122.5	263.5	NaN	125.32	571.32	NaN	721.1	328.51	NaN	719.76	265.34	NaN
122.48	263.55	NaN	125.32	571.32	NaN	721.33	328.53	NaN	719.76	265.34	NaN
122.77	263.62	NaN	125.32	571.32	NaN	721.41	328.57	NaN	719.76	265.34	NaN
123.07	263.71	NaN	125.32	571.32	NaN	721.77	328.51	NaN	719.75	265.46	NaN
123.13	264.03	NaN	125.32	571.32	NaN	721.77	328.51	NaN	719.75	265.46	NaN
