X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	X7	Y7	ProbId7	X8	Y8	ProbId8	
980.25	100.76	NaN	913.75	165.04	NaN	1261.1	714.7	NaN	1015.8	162.37	NaN	1056.4	418.64	NaN	1016.8	987.02	NaN	589.32	626.33	NaN	1237.9	232.37	NaN
979.86	101.32	NaN	916.56	165.01	NaN	1253.3	701.48	NaN	1029.3	160.47	NaN	1056.4	418.64	NaN	1016.5	987.06	NaN	587.5	613.21	NaN	1230.9	229.69	NaN
979.77	101.73	NaN	917.95	165.1	NaN	1258.1	685.81	NaN	1046.6	159.75	NaN	1056.4	418.64	NaN	1016.7	983.28	NaN	581.54	595.04	NaN	1222.9	227.47	NaN
980.05	102.12	NaN	919.52	165.63	NaN	1257.9	675.12	NaN	1062.1	155.03	NaN	1056.4	418.64	NaN	1017.5	978.98	NaN	581.41	578.79	NaN	1214.8	223.62	NaN
980.06	102.54	NaN	923.19	168.19	NaN	1256	660.5	NaN	1073.7	154.04	NaN	1056.4	418.64	NaN	1017.6	981.29	NaN	587.36	555.37	NaN	1208.6	221.51	NaN
981.17	103.33	NaN	928.36	171.69	NaN	1261	652.57	NaN	1086.8	155.18	NaN	1056.4	418.64	NaN	1013.7	977.55	NaN	583.42	536.22	NaN	1205.5	220.03	NaN
981.97	106.56	NaN	937.35	173.43	NaN	1270.9	644.88	NaN	1088.9	155.3	NaN	1056.4	418.64	NaN	1012	973.25	NaN	584.66	516.03	NaN	1201.9	217.42	NaN
985.17	107.84	NaN	948.92	173.09	NaN	1274.9	647.48	NaN	1092.5	157.28	NaN	1056.4	418.64	NaN	1009.4	969.56	NaN	590.34	489.64	NaN	1198.8	216.03	NaN
987.86	107.91	NaN	961.12	174.93	NaN	1277.6	653.67	NaN	1094.8	157.36	NaN	1056.4	418.53	NaN	1005.9	966.43	NaN	585.2	462.17	NaN	1191.1	212.01	NaN
991.86	108.92	NaN	976.05	182.56	NaN	1280.3	658.42	NaN	1099	158.51	NaN	1056.4	418.53	NaN	1001.4	964.58	NaN	596.52	438.34	NaN	1185.1	208.48	NaN
995.99	113.19	NaN	987.74	183.1	NaN	1280.4	664.94	NaN	1100.1	159.07	NaN	1056.4	418.53	NaN	994.74	957.28	NaN	600.47	414.31	NaN	1184.7	209.91	NaN
1001.8	113.71	NaN	999.94	181.14	NaN	1282.6	670.48	NaN	1097.9	158.29	NaN	1056.4	418.53	NaN	989.9	950.74	NaN	601.59	387.74	NaN	1184.3	210.62	NaN
1006	117.9	NaN	1004	182.79	NaN	1285.5	677.36	NaN	1096.3	158.19	NaN	1056.4	418.53	NaN	987.01	944.63	NaN	618.7	366.46	NaN	1182.9	211.49	NaN
1011.6	119.76	NaN	1007.2	183.37	NaN	1287.5	684.69	NaN	1094.5	157	NaN	1056.4	418.53	NaN	982.16	939.86	NaN	622.6	342.17	NaN	1181.9	211.2	NaN
1018	120.29	NaN	1010.7	183.88	NaN	1294.2	687	NaN	1093.3	155.46	NaN	1056.4	418.53	NaN	976.49	934.53	NaN	634.53	324.45	NaN	1180.8	211.45	NaN
1023.6	118.98	NaN	1014.5	185.16	NaN	1300.6	694.36	NaN	1091.8	153.87	NaN	1056.4	418.53	NaN	965.09	929.84	NaN	643.94	312.22	NaN	1179.4	212.68	NaN
1027.8	117.93	NaN	1017.8	187.83	NaN	1303.9	703.41	NaN	1089.1	152.46	NaN	1056.4	418.25	NaN	952.41	930.61	NaN	655.67	289.41	NaN	1173.8	210.34	NaN
1029.3	117.14	NaN	1019.5	189.63	NaN	1302.7	705.86	NaN	1087.9	152.37	NaN	1056.4	418.25	NaN	939.78	932.64	NaN	677.5	269.63	NaN	1169.5	208.77	NaN
1031.4	117.56	NaN	1025.1	192.9	NaN	1302.2	706.31	NaN	1086.9	150.68	NaN	1056.4	418.25	NaN	920.81	927.67	NaN	686.13	255.91	NaN	1165.9	208.09	NaN
1033.1	116.5	NaN	1030.5	194.83	NaN	1300.8	707.22	NaN	1084.8	149.72	NaN	1056.4	418.25	NaN	908.26	934.72	NaN	696.19	237.27	NaN	1163.6	207.76	NaN
1033.2	116.11	NaN	1035.8	195.83	NaN	1298.6	708.24	NaN	1083.9	149.03	NaN	1056.4	418.25	NaN	895.92	943.21	NaN	718.5	220.56	NaN	1159	206.51	NaN
1033.4	116.02	NaN	1044.9	202.48	NaN	1295.6	706.12	NaN	1081.3	148.77	NaN	1056.4	418.25	NaN	874.74	944.2	NaN	733.96	200.63	NaN	1157.2	206.68	NaN
1034	115.06	NaN	1049.7	207.51	NaN	1293.9	703.81	NaN	1078.7	148.45	NaN	1056.4	418.25	NaN	869.15	948.38	NaN	752.33	187.75	NaN	1156.5	207.82	NaN
1034.8	113.86	NaN	1051.2	212.45	NaN	1286.3	703.01	NaN	1077.1	148.31	NaN	1056.4	418.25	NaN	854.69	959.25	NaN	771.2	175.37	NaN	1156.9	209.77	NaN
1035.5	112.97	NaN	1052.1	217.06	NaN	1283.3	698.68	NaN	1076.9	148.94	NaN	1056.4	418.25	NaN	838.92	957.35	NaN	785.19	161.39	NaN	1156.1	210.62	NaN
1035	112.43	NaN	1054.9	220.03	NaN	1274.8	694.29	NaN	1076.3	149.99	NaN	1056.4	418.25	NaN	826.93	952.18	NaN	808.77	160.06	NaN	1156.3	213.19	NaN
1036.1	110.6	NaN	1060.2	228.19	NaN	1269.6	689.12	NaN	1073	153.64	NaN	1056.4	418.25	NaN	815.08	953.11	NaN	821.81	162.95	NaN	1156	214.66	NaN
1037.1	109.77	NaN	1063.7	233.86	NaN	1265.5	684.78	NaN	1070.5	155.56	NaN	1056.4	418.25	NaN	802.62	952.15	NaN	833.79	165.08	NaN	1152.5	215.47	NaN
1038.7	108.34	NaN	1066.7	241.08	NaN	1258.5	671.53	NaN	1067	158.9	NaN	1056.4	418.25	NaN	787.99	939.22	NaN	847.32	174.35	NaN	1149.8	215.98	NaN
1040.3	107.53	NaN	1066.8	247.2	NaN	1256.8	662.49	NaN	1064.4	161.26	NaN	1056.4	418.25	NaN	782.62	937.57	NaN	854.71	180.22	NaN	1144	213.48	NaN
1042.9	106.95	NaN	1070.1	250.06	NaN	1259.1	652.96	NaN	1062.8	161.93	NaN	1056.4	418.25	NaN	771.79	931.63	NaN	868.14	187.05	NaN	1139.2	212.36	NaN
1043.7	105.4	NaN	1074	252.36	NaN	1264.1	645.83	NaN	1063.2	161.32	NaN	1056.4	418.25	NaN	761.09	926.55	NaN	888.08	195.42	NaN	1134.5	210.9	NaN
1044.4	106.15	NaN	1082	258.53	NaN	1267.4	634.4	NaN	1062.2	161.86	NaN	1056.4	418.25	NaN	744.22	910.61	NaN	903.77	195.16	NaN	1129.6	210.14	NaN
1044.7	107.12	NaN	1086.6	263.44	NaN	1272.1	624.9	NaN	1059.8	161.83	NaN	1056.4	418.25	NaN	733.96	909.29	NaN	922.42	189.1	NaN	1126.9	208.66	NaN
1045.9	107.59	NaN	1090.8	273.1	NaN	1284	612.64	NaN	1058.2	162.85	NaN	1056.4	418.25	NaN	718.69	907.9	NaN	942.39	182.72	NaN	1124.2	206.89	NaN
1046.4	108.26	NaN	1094.6	279.17	NaN	1287.6	600.08	NaN	1054.9	164.45	NaN	1056.4	418.25	NaN	709.56	894.16	NaN	958.5	186.45	NaN	1122.7	205.9	NaN
1047	110.13	NaN	1100.5	282.05	NaN	1288.3	587.07	NaN	1053	165.41	NaN	1056.4	418.25	NaN	702.16	888.51	NaN	975.85	185.8	NaN	1121.6	205.59	NaN
1048.4	110.66	NaN	1111.5	293.96	NaN	1298.6	568.74	NaN	1055	164.99	NaN	1056.4	418.25	NaN	689.45	884.23	NaN	986.07	190.07	NaN	1121.5	205.52	NaN
1048.2	111.78	NaN	1117.3	300.5	NaN	1299.9	555.83	NaN	1057.4	163.62	NaN	1056.4	418.26	NaN	683.76	876.15	NaN	991.12	189.57	NaN	1122.6	206.48	NaN
1048.5	112.22	NaN	1126.5	302.68	NaN	1299.1	540.03	NaN	1059.1	164.2	NaN	1056.4	418.37	NaN	679.93	858.62	NaN	992.22	189.46	NaN	1122.7	207.34	NaN
1051.2	112.14	NaN	1134.9	300.85	NaN	1308.6	521.02	NaN	1059.2	163.87	NaN	1056.4	418.37	NaN	680.4	854.46	NaN	993.02	189.3	NaN	1126.4	209.1	NaN
1054.6	111.52	NaN	1137.3	300.15	NaN	1313	506.49	NaN	1059.7	163.93	NaN	1056.4	418.37	NaN	682.58	851.5	NaN	992.7	188.84	NaN	1130.7	208.84	NaN
1057.5	110.87	NaN	1144.6	299.89	NaN	1308.4	486.21	NaN	1059	165.46	NaN	1056.4	418.37	NaN	680.46	842.01	NaN	994.64	189.79	NaN	1133	206.68	NaN
1059.8	111.47	NaN	1150.8	297.44	NaN	1311.1	469.74	NaN	1058.3	167.5	NaN	1056.4	418.37	NaN	679.77	825.4	NaN	1002.2	192.9	NaN	1134.9	204.11	NaN
1063.4	110.5	NaN	1166	289.24	NaN	1313.3	455.84	NaN	1057.4	168.25	NaN	1056.4	418.37	NaN	673.81	814.66	NaN	1014.1	196.93	NaN	1139.3	202.02	NaN
1069.1	109.6	NaN	1172.6	284.93	NaN	1305.9	434.27	NaN	1059.3	169.71	NaN	1056.4	418.37	NaN	662.5	809.75	NaN	1025.2	203.13	NaN	1143	201.41	NaN
1075	110.05	NaN	1188.1	281.32	NaN	1311.3	414.39	NaN	1060.5	167.38	NaN	1056.4	418.37	NaN	656.19	803.11	NaN	1027.3	207.41	NaN	1147.1	199.14	NaN
1078.5	109.92	NaN	1196.6	280.54	NaN	1316.6	401.56	NaN	1062.1	166.65	NaN	1056.4	418.37	NaN	649.72	785.18	NaN	1026.7	207.25	NaN	1149.6	194.67	NaN
1080.7	110.41	NaN	1211.9	269.77	NaN	1314.7	375.63	NaN	1064.3	168.34	NaN	1056.4	418.37	NaN	642.93	780.94	NaN	1030.4	203.33	NaN	1154.4	192.81	NaN
1085.3	109.5	NaN	1221.9	264.81	NaN	1323.7	361.42	NaN	1067.9	166.42	NaN	1056.4	418.37	NaN	630.95	779.04	NaN	1033.4	199.4	NaN	1161.5	196.57	NaN
1090	106.96	NaN	1241.8	266.76	NaN	1328.4	350.12	NaN	1071	165.43	NaN	1056.4	418.37	NaN	623.53	778.28	NaN	1041	200.52	NaN	1166	200.02	NaN
1093.8	106.73	NaN	1255.8	265.92	NaN	1323.6	335.75	NaN	1073.2	163.92	NaN	1056.4	418.37	NaN	619	776.18	NaN	1048.7	202.17	NaN	1172.7	198.75	NaN
1096.2	106.33	NaN	1262.8	263.59	NaN	1323	325.71	NaN	1073.9	165.46	NaN	1056.4	418.37	NaN	616.25	775.27	NaN	1056.8	206.04	NaN	1178.3	198.74	NaN
1100	105.3	NaN	1265.9	263.21	NaN	1320.8	324.57	NaN	1073.4	166.23	NaN	1056.4	418.37	NaN	617.34	774.96	NaN	1069.3	205.41	NaN	1187.2	198.77	NaN
1105.3	106.16	NaN	1262.5	260.58	NaN	1316.3	323.97	NaN	1075.3	166.77	NaN	1056.4	418.37	NaN	620.18	774.77	NaN	1091.6	209.69	NaN	1193.4	196.84	NaN
1114.1	108.15	NaN	1261.4	260.28	NaN	1313.4	324.36	NaN	1076.3	166.74	NaN	1056.4	418.37	NaN	615.35	771.04	NaN	1102.9	204.53	NaN	1205.3	191.86	NaN
1119.2	109.6	NaN	1260.5	259.52	NaN	1310.7	323.72	NaN	1077.7	168.31	NaN	1056.4	418.37	NaN	613.87	768.81	NaN	1117.1	199.88	NaN	1214.3	188.36	NaN
1123.7	111.85	NaN	1258	256.54	NaN	1309.1	322.56	NaN	1077.2	171.22	NaN	1056.4	418.37	NaN	611.65	765.21	NaN	1135.1	201.52	NaN	1217.6	185.33	NaN
1127.9	113.82	NaN	1256.9	252.55	NaN	1306.4	320.18	NaN	1077.7	173.27	NaN	1056.4	418.37	NaN	611.34	762.86	NaN	1146.5	204.12	NaN	1221.2	185.06	NaN
1128	115.46	NaN	1257.3	247.54	NaN	1304.7	319.17	NaN	1077.4	174.82	NaN	1056.4	418.37	NaN	614.15	762.29	NaN	1151.7	208.99	NaN	1225.5	183.03	NaN
1129.8	116.2	NaN	1258.7	241.71	NaN	1303.6	318.47	NaN	1076.8	176.16	NaN	1056.4	418.37	NaN	618	759.8	NaN	1165.3	212.83	NaN	1225.5	182.17	NaN
1133	117.13	NaN	1259.6	239.2	NaN	1301.2	316.86	NaN	1075.7	177.08	NaN	1056.4	418.37	NaN	620.97	757.94	NaN	1181.8	225.43	NaN	1226.3	181.13	NaN
1135.4	118.43	NaN	1266.8	237.5	NaN	1297	313.02	NaN	1074.5	177.98	NaN	1056.4	418.4	NaN	627.26	755.59	NaN	1190.5	230.52	NaN	1226.3	179.15	NaN
1135.9	119.24	NaN	1269.8	230.5	NaN	1293.8	309.71	NaN	1074.4	177.96	NaN	1056.4	418.29	NaN	629.43	752.42	NaN	1192.2	234.6	NaN	1227.2	180.06	NaN
1136.1	120.26	NaN	1270.3	221.27	NaN	1292	310.81	NaN	1074.4	177.39	NaN	1056.4	418.29	NaN	629.91	749.72	NaN	1204.8	245.95	NaN	1227.8	182.23	NaN
1135.6	120.35	NaN	1269.2	213.55	NaN	1291.9	309.99	NaN	1073.9	177.42	NaN	1056.4	418.29	NaN	631.99	743.39	NaN	1218.1	254.91	NaN	1227	184.76	NaN
1139	120.12	NaN	1268.5	208.2	NaN	1293.3	309.91	NaN	1074.2	177.34	NaN	1056.4	418.29	NaN	635.35	738.86	NaN	1220	256.88	NaN	1226.3	186.8	NaN
1136.8	119.12	NaN	1266.5	206.27	NaN	1295.3	303.77	NaN	1074.8	176.93	NaN	1056.4	418.29	NaN	634.74	738.3	NaN	1220.7	258	NaN	1225.7	188.21	NaN
1138	121.32	NaN	1265.5	203.15	NaN	1298.8	302.49	NaN	1074.4	177.11	NaN	1056.4	418.29	NaN	630.7	733.03	NaN	1222.4	262.55	NaN	1224.8	188.72	NaN
1141.7	122.14	NaN	1264.6	203.77	NaN	1298	294.12	NaN	1074.1	177.78	NaN	1056.4	418.29	NaN	624.78	729.78	NaN	1228.8	274.87	NaN	1224.4	188.19	NaN
1137.7	119.05	NaN	1264.2	206.07	NaN	1298.1	289.51	NaN	1073.9	177.95	NaN	1056.4	418.29	NaN	621.75	726.51	NaN	1230.3	284.12	NaN	1224.5	188.3	NaN
1137.2	120.42	NaN	1265.9	207.52	NaN	1297	283.34	NaN	1073.6	178.21	NaN	1056.4	418.29	NaN	617.8	721.16	NaN	1233.5	288.62	NaN	1224.2	188.99	NaN
1139.3	119.21	NaN	1264.8	210.7	NaN	1296.3	277.71	NaN	1073.8	177.99	NaN	1056.4	418.29	NaN	615.69	720.47	NaN	1241.4	296.23	NaN	1223.5	189.72	NaN
1141.2	119.03	NaN	1264.3	214.8	NaN	1294.2	275.83	NaN	1073.8	177.98	NaN	1056.4	418.29	NaN	604.23	718.59	NaN	1248.5	305.6	NaN	1223.4	190.18	NaN
1148.8	121.88	NaN	1265.3	214.21	NaN	1293	273.74	NaN	1073.6	178.01	NaN	1056.4	418.29	NaN	594.89	715.59	NaN	1254.2	309.45	NaN	1223.9	189.92	NaN
1141.7	119.32	NaN	1267.8	214.26	NaN	1293.5	275.83	NaN	1073.5	178.07	NaN	1056.4	418.29	NaN	588.9	705.05	NaN	1260.4	318.52	NaN	1223.8	190.17	NaN
1143.7	115.24	NaN	1269.9	214.08	NaN	1294.2	276.32	NaN	1073.5	177.97	NaN	1056.4	418.29	NaN	583.61	697.86	NaN	1261.3	325.26	NaN	1225.7	189.56	NaN
1136.3	115.73	NaN	1271.4	213.45	NaN	1295.6	278.83	NaN	1073.6	177.92	NaN	1056.4	418.29	NaN	579.77	691.41	NaN	1259.5	329.73	NaN	1220.8	198.93	NaN
1138.9	115.96	NaN	1273.2	214.71	NaN	1296.6	280.91	NaN	1073.9	177.67	NaN	1056.4	418.29	NaN	568.47	682.1	NaN	1258.6	338.75	NaN	1224.1	195.65	NaN
1141.1	116.91	NaN	1275.1	215.3	NaN	1298.3	283.58	NaN	1073.7	177.73	NaN	1056.4	418.29	NaN	566.6	668.68	NaN	1253.1	346.21	NaN	1226.6	193.05	NaN
1140.6	115.65	NaN	1274.7	214.6	NaN	1300.7	282.92	NaN	1073.7	177.72	NaN	1056.4	418.29	NaN	567.92	654.67	NaN	1253.7	353.67	NaN	1227.1	192.95	NaN
1139.8	116.35	NaN	1272.2	214.03	NaN	1305.2	284.24	NaN	1074	177.45	NaN	1056.4	418.29	NaN	566.61	644.62	NaN	1257	361.56	NaN	1227.6	193.09	NaN
1144.2	117.53	NaN	1271.6	214.07	NaN	1307.9	287.15	NaN	1073.9	177.43	NaN	1056.4	418.29	NaN	562.96	633.71	NaN	1266.3	377.75	NaN	1231.3	190.06	NaN
1138.9	114.05	NaN	1271.3	213.85	NaN	1310.2	288.31	NaN	1074.1	177.33	NaN	1056.4	418.29	NaN	566.61	614.36	NaN	1272.9	382.76	NaN	1226.4	194.88	NaN
1140.2	114.99	NaN	1270.3	214.13	NaN	1312.7	290.64	NaN	1073.9	177.46	NaN	1056.4	418.29	NaN	568.75	604.28	NaN	1286.8	394.72	NaN	1227.7	193.03	NaN
1140.2	115.39	NaN	1270.9	214.46	NaN	1314.6	295.73	NaN	1074	177.38	NaN	1056.4	418.29	NaN	565.46	598.24	NaN	1297.5	411.33	NaN	1227.5	193.12	NaN
1144.8	117.09	NaN	1270.7	214.61	NaN	1316.2	298.63	NaN	1074	177.38	NaN	1056.4	418.29	NaN	563.75	585.98	NaN	1307.3	424.6	NaN	1227.4	193.38	NaN
1144.7	115.76	NaN	1270.4	214.49	NaN	1321.9	300.55	NaN	1073.7	177.64	NaN	1056.4	418.29	NaN	567.87	570.57	NaN	1323.7	438.93	NaN	1224.3	194.28	NaN
1133.3	114.34	NaN	1269.9	216.65	NaN	1328.5	299.68	NaN	1073.8	177.51	NaN	1056.4	418.29	NaN	570.53	558.03	NaN	1328.2	460.64	NaN	1225.9	192.76	NaN
1138.8	114.97	NaN	1269.4	216.05	NaN	1333.6	301.63	NaN	1073.9	177.45	NaN	1056.4	418.29	NaN	568.27	545.09	NaN	1329.7	481.33	NaN	1223	195.43	NaN
1139.1	114.87	NaN	1269.9	215.53	NaN	1332.3	306.33	NaN	1074	177.45	NaN	1056.4	418.29	NaN	568.85	532.83	NaN	1343.5	502.5	NaN	1225.2	192.73	NaN
1138.9	115.03	NaN	1269.3	215.48	NaN	1334	308.94	NaN	1073.4	177.96	NaN	1056.4	418.29	NaN	574.55	513.08	NaN	1338.1	525.29	NaN	1225.4	192.5	NaN
1139.5	115.37	NaN	1269.1	215.58	NaN	1333.5	312.65	NaN	1073.4	177.96	NaN	1056.4	418.29	NaN	573.12	503.42	NaN	1337.7	543.98	NaN	1225.6	192.35	NaN
1141.4	116.3	NaN	1268	215.86	NaN	1332.3	315.55	NaN	1073.3	178.12	NaN	1056.4	418.29	NaN	565.14	484.79	NaN	1336.7	562.18	NaN	1225.9	192.12	NaN
1146.7	117.55	NaN	1267.8	215.89	NaN	1333	316.49	NaN	1073.5	177.92	NaN	1056.4	418.29	NaN	569.8	463.27	NaN	1319.3	581.85	NaN	1225.9	192.3	NaN
1137.6	116.14	NaN	1265.9	216.48	NaN	1337.4	315.37	NaN	1073.5	177.92	NaN	1056.4	418.29	NaN	569.52	449.87	NaN	1312.5	605.33	NaN	1226.3	192.23	NaN
1139	116.53	NaN	1265.7	216.5	NaN	1339.9	318.61	NaN	1073.5	177.99	NaN	1056.4	418.29	NaN	559.94	430.19	NaN	1298.6	621.39	NaN	1226.2	192.33	NaN
1138.3	117.26	NaN	1261.2	217.83	NaN	1341.2	324.48	NaN	1073.5	177.99	NaN	1056.4	418.29	NaN	566.29	411.91	NaN	1280.8	645.47	NaN	1225.6	192.42	NaN
1138.7	119.01	NaN	1257.2	218.88	NaN	1342.2	330.35	NaN	1073.6	177.7	NaN	1056.4	418.29	NaN	572.85	400.25	NaN	1278	671.17	NaN	1224.9	191.95	NaN
1137.7	119.38	NaN	1256.2	219	NaN	1339.1	333.6	NaN	1073.7	177.58	NaN	1056.4	418.29	NaN	570.03	385	NaN	1265.7	690.51	NaN	1224.6	190.83	NaN
1138.2	119.68	NaN	1254.2	218.49	NaN	1335	335	NaN	1073.7	177.56	NaN	1056.4	418.29	NaN	577.73	377.67	NaN	1262.1	713.81	NaN	1223.8	190.14	NaN
1137.5	119.08	NaN	1252.5	215.93	NaN	1332	335.46	NaN	1073.9	177.47	NaN	1056.4	418.29	NaN	591.94	364.68	NaN	1261.6	729.29	NaN	1223.2	188.39	NaN
1137.2	119.01	NaN	1252	216.15	NaN	1328.6	334.21	NaN	1074	177.35	NaN	1056.4	418.29	NaN	596.89	354.49	NaN	1259.7	737.85	NaN	1221.8	188.06	NaN
1138.1	119.49	NaN	1252.5	216.15	NaN	1327.4	331.16	NaN	1074	177.35	NaN	1056.4	418.29	NaN	602.95	347.89	NaN	1259.1	753.21	NaN	1219.2	185.36	NaN
1137.3	119.59	NaN	1253.1	215.73	NaN	1322.5	328.09	NaN	1074	177.35	NaN	1056.4	418.29	NaN	620.43	338.58	NaN	1263	768.71	NaN	1219.5	184.6	NaN
1137.3	119.71	NaN	1251.2	217.74	NaN	1317.9	326.13	NaN	1074.4	177.07	NaN	1056.4	418.5	NaN	627.59	329.9	NaN	1267.6	769.03	NaN	1219.6	184.77	NaN
1136.9	120.03	NaN	1251.3	218.05	NaN	1311.1	320.89	NaN	1073.5	177.94	NaN	1056.4	418.5	NaN	632.01	314.83	NaN	1273.6	777.56	NaN	1219.9	184.61	NaN
1137.4	120.57	NaN	1253.6	218.58	NaN	1303.7	316.36	NaN	1074	178.05	NaN	1056.4	418.5	NaN	638.02	305.23	NaN	1270.2	786.64	NaN	1221.4	182.84	NaN
1137.3	120.49	NaN	1254.6	219.62	NaN	1297.5	307.08	NaN	1074.1	178.23	NaN	1056.4	418.5	NaN	649.73	291.61	NaN	1264.9	793.28	NaN	1222.3	183.47	NaN
1137.5	120.82	NaN	1256.4	221.14	NaN	1295.3	301.78	NaN	1074.4	178.21	NaN	1056.4	418.5	NaN	648.96	277.11	NaN	1256.5	801	NaN	1222.9	183.72	NaN
1137.6	120.95	NaN	1260.1	217.94	NaN	1290.9	292.93	NaN	1074.7	178.21	NaN	1056.4	418.5	NaN	648.88	263.23	NaN	1244.7	809.24	NaN	1223	183.6	NaN
1137.4	121.08	NaN	1264	216.53	NaN	1288.8	283.9	NaN	1074.6	178.37	NaN	1056.4	418.5	NaN	657.64	247.78	NaN	1235.8	807.28	NaN	1223.1	183.13	NaN
1138.6	121.25	NaN	1266.6	216.1	NaN	1287	279.1	NaN	1074.7	178.57	NaN	1056.4	418.5	NaN	659.36	236.59	NaN	1228.5	810.89	NaN	1222.5	183.59	NaN
1139.5	121.51	NaN	1267.7	214.45	NaN	1285.7	278.72	NaN	1074.3	178.8	NaN	1056.4	418.5	NaN	661.37	224.05	NaN	1212	810.74	NaN	1225.5	182.63	NaN
1140.7	121.96	NaN	1268.8	210.68	NaN	1282.8	278.15	NaN	1074.3	178.83	NaN	1056.4	418.5	NaN	666.07	216.83	NaN	1204.1	803.88	NaN	1227.1	181.93	NaN
1142.3	122.95	NaN	1269.9	209.48	NaN	1281.3	276.91	NaN	1074.5	178.74	NaN	1056.4	418.5	NaN	680.17	210.07	NaN	1197.6	801.47	NaN	1231.5	180.82	NaN
1143.1	122.94	NaN	1271.2	206.85	NaN	1281.6	275.3	NaN	1074.4	178.76	NaN	1056.4	418.5	NaN	687.1	209.02	NaN	1189.4	804.52	NaN	1231	179.37	NaN
1143.9	123.2	NaN	1272	203.23	NaN	1281.7	276.44	NaN	1074.3	178.86	NaN	1056.4	418.5	NaN	692.3	210.65	NaN	1172.1	811.74	NaN	1230.4	177.92	NaN
1145.1	122.8	NaN	1269.6	200.98	NaN	1282.4	277.17	NaN	1074.2	178.81	NaN	1056.4	418.5	NaN	697.34	212.35	NaN	1158	826.55	NaN	1230.5	177.81	NaN
1145	121.65	NaN	1266.6	199.61	NaN	1283.7	275.67	NaN	1073.8	179.06	NaN	1056.4	418.5	NaN	709.92	213.08	NaN	1148.7	841.96	NaN	1228.9	177.88	NaN
1144.8	121.03	NaN	1269	197.82	NaN	1285.1	270.36	NaN	1073.9	178.91	NaN	1056.4	418.5	NaN	717.73	215.5	NaN	1133.8	851.03	NaN	1226.1	177.64	NaN
1143.3	119.82	NaN	1272.6	195.82	NaN	1285.3	266.76	NaN	1073.9	178.84	NaN	1056.4	418.5	NaN	726.72	217.93	NaN	1122	868.03	NaN	1224.5	178.21	NaN
1141.4	120.72	NaN	1277.8	192.72	NaN	1290	261.4	NaN	1074	178.8	NaN	1056.4	418.5	NaN	733.08	217.32	NaN	1110.5	884.5	NaN	1220.5	179.82	NaN
1139.7	122.43	NaN	1281.2	193.43	NaN	1293	258.62	NaN	1073.4	179.39	NaN	1056.4	418.5	NaN	744.12	212.06	NaN	1083.3	894.99	NaN	1216.9	184.51	NaN
1139.6	124.06	NaN	1284.8	194.28	NaN	1296.7	253.11	NaN	1073.4	179.71	NaN	1056.4	418.5	NaN	758.76	207.3	NaN	1067.4	913.24	NaN	1216.4	185.18	NaN
1139.9	124.6	NaN	1289.1	197.24	NaN	1300.6	251.53	NaN	1073	180.1	NaN	1056.4	418.5	NaN	767.71	195.4	NaN	1049.6	920.1	NaN	1214.2	187.08	NaN
1140.2	123.35	NaN	1290.9	197.82	NaN	1301	252.99	NaN	1072.7	180.99	NaN	1056.4	418.5	NaN	777.36	185.4	NaN	1025.8	925.19	NaN	1209.2	187.51	NaN
1140.1	124.08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1072.1	183.3	NaN	1056.4	418.53	NaN	796.28	183.43	NaN	1001.3	948.41	NaN	1205.2	191.67	NaN
1139.7	125.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1072.7	185.21	NaN	1056.4	418.53	NaN	806.62	181.29	NaN	976.92	954.65	NaN	1201.3	192.65	NaN
1138.2	126.32	NaN	1301.9	209.98	NaN	1302.4	260.36	NaN	1074.8	186.51	NaN	1056.4	418.53	NaN	820.91	170.83	NaN	960.32	970.71	NaN	1199	191.25	NaN
1136	127.15	NaN	1302.1	211.18	NaN	1300.6	261.6	NaN	1075.6	189.22	NaN	1056.4	418.53	NaN	835.29	170.84	NaN	939.64	979.76	NaN	1194	190.79	NaN
1134.8	127.51	NaN	1301.9	209.3	NaN	1299	263.25	NaN	1077.2	191.77	NaN	1056.4	418.53	NaN	847.02	174.85	NaN	912.31	979.34	NaN	1193.7	191.43	NaN
1134.7	128.05	NaN	1300.3	209.08	NaN	1297.8	264.47	NaN	1079.9	193.53	NaN	1056.4	418.53	NaN	860.61	171.7	NaN	894.56	988.39	NaN	1192.3	191.39	NaN
1134.3	129.53	NaN	1298.2	209.18	NaN	1295.2	262.99	NaN	1084.1	196.39	NaN	1056.4	418.53	NaN	872.76	170.56	NaN	878.82	983.32	NaN	1193.1	190.94	NaN
1132.5	131	NaN	1299	207.1	NaN	1289.5	258.96	NaN	1087.4	199.45	NaN	1056.4	418.53	NaN	894.03	175.49	NaN	865.15	974.23	NaN	1193.5	192.62	NaN
1129.5	129.82	NaN	1300.2	207.83	NaN	1286.9	256.76	NaN	1090.2	202.32	NaN	1056.4	418.52	NaN	909.04	166.42	NaN	853.06	968.17	NaN	1193.6	194.8	NaN
1128.4	130.08	NaN	1303.3	210.17	NaN	1282.5	256.8	NaN	1093.5	206.09	NaN	1056.4	418.49	NaN	921.42	163.07	NaN	842.9	954.93	NaN	1194.3	194.78	NaN
