X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	
202.36	69.271	NaN	264.91	18.844	NaN	376.87	25.296	NaN	302.91	106	NaN	433.1	24.91	NaN
207.5	65.881	NaN	270.23	18.544	NaN	374.54	25.118	NaN	301.5	109	NaN	437.59	26.543	NaN
211.36	63.939	NaN	275.07	18.357	NaN	370.88	24.566	NaN	299.92	111.1	NaN	442.49	28.4	NaN
214.15	62.553	NaN	279.5	18.467	NaN	369.67	25.053	NaN	298.34	113.56	NaN	445.42	29.318	NaN
218.34	59.981	NaN	282.24	18.538	NaN	367.23	25.505	NaN	297.15	115.1	NaN	448.57	30.262	NaN
221.24	58.16	NaN	285.57	18.825	NaN	365.01	26.144	NaN	295.24	117.42	NaN	451.92	31.218	NaN
224.87	56.386	NaN	288.66	19.143	NaN	362.6	26.396	NaN	294.78	117.91	NaN	455.02	31.944	NaN
229.58	54.505	NaN	291.61	19.393	NaN	360.6	26.779	NaN	292.93	120.14	NaN	456.92	32.462	NaN
233.84	53.156	NaN	293.15	19.684	NaN	359.55	27.49	NaN	292.53	120.83	NaN	459.92	32.934	NaN
237.38	52.029	NaN	295.04	21.047	NaN	358.1	27.522	NaN	291.16	123.56	NaN	461.03	32.922	NaN
241.94	50.691	NaN	296.33	22.265	NaN	354.8	26.516	NaN	290.23	126.69	NaN	462.88	33.074	NaN
245.36	49.539	NaN	297.38	24.158	NaN	350.38	25.418	NaN	289.52	129.38	NaN	465.85	32.949	NaN
248.86	48.184	NaN	298.25	25.588	NaN	345.97	24.914	NaN	288.5	132.45	NaN	467.78	32.772	NaN
251.59	47.188	NaN	299.21	27.777	NaN	343.07	24.989	NaN	287.51	135.6	NaN	469.54	32.769	NaN
255.52	45.524	NaN	301.18	32.131	NaN	341.06	25.418	NaN	287.03	137.05	NaN	471.12	32.736	NaN
257.61	44.57	NaN	302.53	34.571	NaN	337.83	25.252	NaN	285.94	139.94	NaN	473.04	32.646	NaN
259.91	43.451	NaN	303.21	35.987	NaN	335.7	25.856	NaN	283.7	144.07	NaN	473.95	32.705	NaN
261.59	42.598	NaN	305.41	38.62	NaN	332.24	26.356	NaN	282.79	146.18	NaN	475.85	32.667	NaN
263.71	40.964	NaN	306.14	39.588	NaN	330.34	26.737	NaN	281.65	148.74	NaN	477	32.638	NaN
266.05	38.557	NaN	307.79	41.58	NaN	327.57	26.625	NaN	280.72	150.95	NaN	479.29	32.326	NaN
268	36.247	NaN	308.95	42.954	NaN	325.24	26.441	NaN	279.88	153.16	NaN	482.27	31.872	NaN
269.13	34.711	NaN	309.69	44.02	NaN	323.15	26.385	NaN	278.78	156.05	NaN	486.33	30.843	NaN
270.24	32.774	NaN	311.35	45.664	NaN	320.5	26.262	NaN	277.97	158.24	NaN	489.8	30.319	NaN
270.97	31.386	NaN	314.36	47.673	NaN	317.75	25.879	NaN	277.22	160.06	NaN	493.21	30.084	NaN
272.25	29.118	NaN	317.05	48.853	NaN	314.25	25.124	NaN	276.58	161.84	NaN	496.07	29.878	NaN
273.02	27.593	NaN	320.41	49.919	NaN	310.99	24.505	NaN	276	163.51	NaN	500.59	29.239	NaN
273.85	26.107	NaN	324.09	51.134	NaN	309.48	24.37	NaN	275.66	165.76	NaN	503.03	29.112	NaN
274.66	24.253	NaN	328.81	52.477	NaN	307.31	24.207	NaN	277.7	168.85	NaN	506.51	28.529	NaN
275.51	22.369	NaN	332.21	53.178	NaN	304.37	24.028	NaN	281.1	168.8	NaN	508.65	28.333	NaN
275.42	22.303	NaN	336.15	53.57	NaN	302.23	23.953	NaN	284.95	167.48	NaN	510.5	28.152	NaN
275.63	22.682	NaN	340.79	53.9	NaN	299.97	23.845	NaN	291.43	163.9	NaN	513.27	27.874	NaN
275.2	22.818	NaN	345.14	54.167	NaN	297.89	23.66	NaN	296.68	161.49	NaN	516.34	27.578	NaN
275.07	23.165	NaN	348.76	54.491	NaN	296.01	23.643	NaN	303.62	157.53	NaN	518.05	27.454	NaN
275.07	23.58	NaN	352.85	54.736	NaN	295.82	24.096	NaN	309.91	151.49	NaN	520.59	27.229	NaN
275.13	22.937	NaN	356.23	54.949	NaN	294.55	24.248	NaN	315.59	145.75	NaN	522.29	27.089	NaN
NaN	NaN	NaN	359.59	55.155	NaN	NaN	NaN	NaN	320.77	140.75	NaN	525.3	26.613	NaN
NaN	NaN	NaN	364.48	55.121	NaN	NaN	NaN	NaN	326.68	135.51	NaN	527.48	26.429	NaN
NaN	NaN	NaN	368.98	54.115	NaN	NaN	NaN	NaN	331.58	130.63	NaN	528.71	26.317	NaN
NaN	NaN	NaN	374.41	52.97	NaN	NaN	NaN	NaN	337.75	125.09	NaN	531.14	25.87	NaN
NaN	NaN	NaN	378.83	52	NaN	NaN	NaN	NaN	345.61	120.66	NaN	532.85	25.765	NaN
NaN	NaN	NaN	382.94	51.192	NaN	NaN	NaN	NaN	356.16	113.48	NaN	534.9	25.515	NaN
NaN	NaN	NaN	387.67	50.436	NaN	NaN	NaN	NaN	366.06	108.11	NaN	536.4	25.394	NaN
NaN	NaN	NaN	391.41	49.713	NaN	NaN	NaN	NaN	376.54	101.75	NaN	539.03	24.872	NaN
NaN	NaN	NaN	395.41	49.106	NaN	NaN	NaN	NaN	388.35	95.157	NaN	540.72	24.723	NaN
NaN	NaN	NaN	399.56	48.612	NaN	NaN	NaN	NaN	400.27	89	NaN	541.74	24.66	NaN
NaN	NaN	NaN	403.52	49.681	NaN	NaN	NaN	NaN	412.6	82.236	NaN	547.05	25.367	NaN
NaN	NaN	NaN	406.73	51.34	NaN	NaN	NaN	NaN	426.13	75.884	NaN	552	26.274	NaN
NaN	NaN	NaN	410.98	53.779	NaN	NaN	NaN	NaN	438.43	69.292	NaN	556.45	26.695	NaN
NaN	NaN	NaN	414.25	55.55	NaN	NaN	NaN	NaN	451.91	62.816	NaN	560.48	27.298	NaN
NaN	NaN	NaN	416.98	56.489	NaN	NaN	NaN	NaN	464.24	56.548	NaN	564.32	27.584	NaN
NaN	NaN	NaN	419.71	57.44	NaN	NaN	NaN	NaN	476.48	51.805	NaN	568.72	28.012	NaN
NaN	NaN	NaN	421.72	58.37	NaN	NaN	NaN	NaN	486.32	47.92	NaN	571.55	28.323	NaN
NaN	NaN	NaN	424.35	58.553	NaN	NaN	NaN	NaN	495.73	44.155	NaN	575.83	28.795	NaN
NaN	NaN	NaN	425.72	58	NaN	NaN	NaN	NaN	504.09	41.264	NaN	578.39	29.052	NaN
NaN	NaN	NaN	428.77	57.07	NaN	NaN	NaN	NaN	511.42	39.023	NaN	582.32	29.529	NaN
NaN	NaN	NaN	431.59	56.167	NaN	NaN	NaN	NaN	519.34	36.211	NaN	583.99	29.978	NaN
NaN	NaN	NaN	433.35	55.52	NaN	NaN	NaN	NaN	525.1	34.932	NaN	588	30.907	NaN
NaN	NaN	NaN	437.1	54.109	NaN	NaN	NaN	NaN	532.82	33.475	NaN	591	31.411	NaN
NaN	NaN	NaN	438.76	53.699	NaN	NaN	NaN	NaN	541.98	31.448	NaN	593.66	31.817	NaN
233.43	32.745	NaN	442.02	52.459	NaN	257.54	30.935	NaN	549.74	29.905	NaN	596.16	32.186	NaN
230.93	34.89	NaN	442.55	51.893	NaN	256.75	31.5	NaN	556.36	29.101	NaN	597.7	32.947	NaN
229.64	36.67	NaN	446.5	48.179	NaN	255.59	31.412	NaN	564.27	27.391	NaN	604.55	27.109	NaN
228.35	38.634	NaN	448.25	45.376	NaN	253.58	31.566	NaN	573.65	24.432	NaN	615.62	18.115	NaN
228	40.27	NaN	449.66	41.767	NaN	263.01	30.467	NaN	579.64	23.474	NaN	624.34	18.094	NaN
228.01	41.563	NaN	450.98	38.6	NaN	275.85	37.486	NaN	587.79	23.5	NaN	634.5	23.75	NaN
228.26	42.791	NaN	452.12	35.225	NaN	280.66	40.685	NaN	593	24.628	NaN	643.23	29.938	NaN
228.56	44.176	NaN	453.36	32.398	NaN	286.06	43.283	NaN	598.33	26.022	NaN	652.23	35.771	NaN
229.27	47.56	NaN	454.42	30.273	NaN	290.44	45.383	NaN	603.01	26.639	NaN	660.28	40.779	NaN
230.11	47.714	NaN	455.13	29.849	NaN	295.04	46.965	NaN	607.21	27.083	NaN	666.68	44.415	NaN
231.56	49.866	NaN	455.96	29.108	NaN	297.49	47.198	NaN	612.01	26.839	NaN	674.17	40.105	NaN
232.76	52.439	NaN	458.78	27.414	NaN	301.33	45.991	NaN	616.05	26.731	NaN	679.1	24.88	NaN
233.58	54.203	NaN	460.89	27	NaN	302.92	44.513	NaN	619.53	26.473	NaN	680.54	28.756	NaN
234.78	57.096	NaN	463.52	26.092	NaN	304.53	41.173	NaN	622.49	26.198	NaN	682.96	27.294	NaN
235.06	57.886	NaN	465.38	25.708	NaN	304.88	38.813	NaN	626.11	25.656	NaN	685.33	27.197	NaN
236.16	60.481	NaN	467.47	25.122	NaN	304.27	33.507	NaN	628.46	25.484	NaN	687.64	27.083	NaN
236.55	61.484	NaN	469.95	24.525	NaN	304.53	33.939	NaN	630.6	25.387	NaN	689.84	26.421	NaN
237.1	62.807	NaN	471.88	24.182	NaN	303.94	32.129	NaN	635.28	30.694	NaN	692.28	25.039	NaN
237.43	64.048	NaN	473.95	23.674	NaN	301.92	29.477	NaN	637.09	35.571	NaN	694.53	23.474	NaN
238.77	65.622	NaN	475.77	23.162	NaN	299.11	26.894	NaN	639.02	41.232	NaN	697.59	22.118	NaN
240.87	67.918	NaN	478.06	22.606	NaN	296.44	24.736	NaN	640.83	46.755	NaN	701.16	21.383	NaN
242.82	69.767	NaN	480.02	22.065	NaN	295.13	23.867	NaN	643.28	53.033	NaN	704.86	21.053	NaN
244.13	70.71	NaN	480.89	22.412	NaN	292.51	23.736	NaN	645.37	57.096	NaN	710.49	19.266	NaN
246.33	72.67	NaN	484.05	22.703	NaN	290.77	24.42	NaN	648.07	61.605	NaN	716.05	17.951	NaN
247.56	73.736	NaN	487.97	23.218	NaN	288.03	25.689	NaN	650.31	65.051	NaN	721.3	17.479	NaN
249.53	75.44	NaN	489.88	23.402	NaN	285.32	27.069	NaN	652.45	68.326	NaN	723.05	17.911	NaN
250.39	76.074	NaN	491.72	23.531	NaN	283.93	27.953	NaN	654.7	71.318	NaN	723.69	22.854	NaN
251.59	76.895	NaN	495.2	23.807	NaN	282.02	29.077	NaN	656.37	73.955	NaN	721.33	30.471	NaN
252.75	77.787	NaN	497.53	24.08	NaN	279.58	30.495	NaN	658.29	76.62	NaN	718.02	35.889	NaN
254.83	79.261	NaN	501.78	24.707	NaN	278.12	31.314	NaN	660.79	80.012	NaN	712.44	42.539	NaN
257.45	80.097	NaN	503.8	24.81	NaN	276.49	32.454	NaN	662.45	82.397	NaN	707.44	48.253	NaN
261.19	80.876	NaN	507.81	25.068	NaN	274.54	33.466	NaN	664.6	85.179	NaN	703.29	53.962	NaN
262.91	80.767	NaN	510.61	25.082	NaN	273.56	34.15	NaN	666.66	87.609	NaN	700.01	58.571	NaN
264.47	80.653	NaN	511.89	24.925	NaN	272.33	34.898	NaN	667.3	88.914	NaN	696.85	62.829	NaN
266.91	80.776	NaN	514.23	24.959	NaN	271.06	35.583	NaN	669.14	90.609	NaN	693.78	66.805	NaN
269.57	81.176	NaN	516.31	24.897	NaN	269.64	36.392	NaN	670.9	93.346	NaN	690.75	70.824	NaN
272.45	81.786	NaN	518.05	24.863	NaN	267.33	37.848	NaN	672.06	95.212	NaN	687.93	74.148	NaN
275.14	82.442	NaN	519.17	24.79	NaN	264.53	39.844	NaN	674.37	97.247	NaN	681.35	75.824	NaN
277.24	82.767	NaN	520.47	24.687	NaN	262.38	41.282	NaN	674.26	97.693	NaN	673.88	74.481	NaN
278.86	82.892	NaN	523.45	25.563	NaN	260.24	42.722	NaN	677.09	100.21	NaN	666.79	71.62	NaN
279.95	82.892	NaN	528.02	27.663	NaN	257.79	43.952	NaN	679.07	102.54	NaN	659.59	68.587	NaN
282.14	83.15	NaN	530.57	29.409	NaN	256.32	44.921	NaN	679.39	103.37	NaN	654.44	66.466	NaN
284	83.457	NaN	533.65	31.267	NaN	253.82	46.019	NaN	680.98	104.76	NaN	649.38	64.462	NaN
284.23	83.061	NaN	536.56	33.333	NaN	252.78	46.973	NaN	682.1	106.68	NaN	643.97	62.355	NaN
285.38	83.115	NaN	539.43	35.329	NaN	249.19	48.667	NaN	681.45	110.4	NaN	639.37	60.562	NaN
286.05	82.829	NaN	541.68	36.929	NaN	247.86	50	NaN	679.33	111.7	NaN	634.71	58.744	NaN
286.76	82.631	NaN	544.06	38.529	NaN	246.47	51.333	NaN	675.13	114.33	NaN	630.24	57.071	NaN
289.45	82.603	NaN	547.84	40.157	NaN	244.58	52.686	NaN	671.15	115.69	NaN	626.89	55.833	NaN
289.43	82.27	NaN	550.63	40.564	NaN	242.61	54.136	NaN	667.67	116.66	NaN	622.6	54.326	NaN
291.09	82.419	NaN	554.13	41.36	NaN	242.05	54.732	NaN	663.57	117.81	NaN	620.14	53.542	NaN
291.59	82.48	NaN	557.92	41.79	NaN	240.09	56.121	NaN	660.6	118.82	NaN	616.42	52.176	NaN
292.36	82.805	NaN	563.24	42.522	NaN	239.02	57.092	NaN	656.31	117.84	NaN	612.38	50.321	NaN
293.15	83.292	NaN	565.58	42.764	NaN	237.64	58.065	NaN	652.49	112.49	NaN	610.19	47.463	NaN
294.01	84.348	NaN	569.54	43.365	NaN	236.19	59.065	NaN	647.3	104.94	NaN	609.46	44.467	NaN
294.87	85.176	NaN	571.76	43.438	NaN	235.31	59.682	NaN	641.83	96.494	NaN	610.16	41.741	NaN
295.41	85.973	NaN	575.34	43.56	NaN	234.12	60.212	NaN	637.88	89.022	NaN	612.44	37.513	NaN
296.06	87.026	NaN	578.44	44.33	NaN	231.93	61.256	NaN	631.91	80.012	NaN	615.09	33.48	NaN
296.1	86.798	NaN	581.65	44.909	NaN	231.59	61.359	NaN	626.45	70.771	NaN	616.73	31.284	NaN
295.83	87.988	NaN	585.23	44.593	NaN	228.63	62.198	NaN	619.58	60.796	NaN	619.37	27.447	NaN
295.15	88.351	NaN	587.73	44.135	NaN	227.14	62.784	NaN	NaN	NaN	NaN	NaN	NaN	NaN
293.31	91.39	NaN	NaN	NaN	NaN	224.37	63.659	NaN	NaN	NaN	NaN	629.08	25.987	NaN
291.79	93.421	NaN	NaN	NaN	NaN	223.38	63.992	NaN	NaN	NaN	NaN	636.63	28.57	NaN
290.37	95.278	NaN	NaN	NaN	NaN	222.02	64.496	NaN	NaN	NaN	NaN	641.75	29.301	NaN
288.87	97.298	NaN	NaN	NaN	NaN	218.59	65.945	NaN	NaN	NaN	NaN	NaN	NaN	NaN
287.29	98.696	NaN	NaN	NaN	NaN	216.15	67.54	NaN	NaN	NaN	NaN	650.72	28.036	NaN
285.97	100.1	NaN	604.02	30.583	NaN	214.83	68.82	NaN	585.83	37.4	NaN	655.65	26.861	NaN
284.91	100.91	NaN	604.96	30.549	NaN	214.61	69.163	NaN	582.67	38.48	NaN	658.03	26.506	NaN
284	101.6	NaN	606.12	28.763	NaN	212.83	70.803	NaN	576.73	40.189	NaN	662.11	24.781	NaN
283.56	101.54	NaN	607.53	28.706	NaN	210.84	72.36	NaN	571.68	40.989	NaN	665.83	23.407	NaN
282.78	102.23	NaN	609.42	28.217	NaN	209.92	73.211	NaN	566.12	42.033	NaN	669.91	22.505	NaN
282.06	102.66	NaN	610.65	27.629	NaN	207.1	75.354	NaN	561.1	42.866	NaN	676.69	23.682	NaN
281.66	101.86	NaN	611.78	26.356	NaN	205.88	76.574	NaN	556.31	43.954	NaN	684.2	25.484	NaN
279.49	103	NaN	612.66	24.909	NaN	204.38	77.871	NaN	551.93	44.965	NaN	689.79	26.857	NaN
277.45	103.2	NaN	613.21	24.923	NaN	202.41	79.706	NaN	547.73	46.174	NaN	694.85	27.549	NaN
276.69	102.84	NaN	614.1	24.897	NaN	199.65	81.826	NaN	544.46	46.939	NaN	698.37	27.267	NaN
275.54	102.6	NaN	614.69	24.795	NaN	197.02	83.615	NaN	540.9	47.881	NaN	700.85	25.273	NaN
273.26	102.12	NaN	614.85	25.547	NaN	194.75	84.97	NaN	537.01	49.046	NaN	701.59	26.183	NaN
272.18	101.99	NaN	614.75	25.758	NaN	192.85	86.391	NaN	533.58	49.869	NaN	702.74	24.789	NaN
270.56	101.8	NaN	614.54	25.7	NaN	190.49	87.89	NaN	530.4	50.828	NaN	703.38	25.341	NaN
268.88	101.43	NaN	613.85	26.104	NaN	187.9	89.448	NaN	527.29	51.786	NaN	703.52	26.405	NaN
267.23	101.24	NaN	612.27	25.171	NaN	186.09	90.636	NaN	524.26	52.57	NaN	701.9	25.096	NaN
266.63	101.39	NaN	610.21	23.573	NaN	184.38	91.689	NaN	521.26	53.461	NaN	699.19	23.119	NaN
264.84	101.18	NaN	608.96	22.89	NaN	182.84	92.546	NaN	518.72	54.079	NaN	695.6	19.833	NaN
263.7	101.25	NaN	607.27	21.709	NaN	181.8	93.39	NaN	515.8	54.828	NaN	692.26	19.244	NaN
262.54	101.18	NaN	606.08	22.253	NaN	180.67	93.908	NaN	513.73	55.341	NaN	687.8	19.683	NaN
260.16	100.44	NaN	603.74	22.346	NaN	178.12	95.277	NaN	510.71	55.813	NaN	683.3	20.123	NaN
259.29	99.656	NaN	602.25	22.721	NaN	176.54	95.895	NaN	507.81	55.89	NaN	678.63	20.037	NaN
257.59	97.494	NaN	599.85	22.598	NaN	174.76	96.719	NaN	503.14	56.106	NaN	673.26	19.835	NaN
256.78	95.978	NaN	597.35	22.688	NaN	171.46	97.196	NaN	499.44	56.474	NaN	669.16	19.448	NaN
256.31	94.202	NaN	594.55	22.647	NaN	167.61	97.572	NaN	496.14	56.821	NaN	665.95	19.286	NaN
255.71	92.39	NaN	592.23	22.301	NaN	167.11	97.804	NaN	491.4	57.517	NaN	661.14	19.402	NaN
255.49	91.316	NaN	590.19	21.957	NaN	164.36	97.95	NaN	487.93	58.102	NaN	656.97	19.308	NaN
255.25	90.429	NaN	587.14	21.114	NaN	160.44	98.039	NaN	484.2	58.744	NaN	653.12	19.247	NaN
254.68	89.207	NaN	587.05	21.074	NaN	160.61	98.209	NaN	481.74	59.213	NaN	649.09	19.143	NaN
254.47	88.609	NaN	584.05	20.4	NaN	156.21	97.376	NaN	479.24	59.75	NaN	646.71	19.129	NaN
254.12	87.527	NaN	581.27	20.213	NaN	153.01	95.565	NaN	476.23	60.295	NaN	643.73	18.99	NaN
253.81	85.828	NaN	579.06	20.248	NaN	151	93.99	NaN	473.36	60.954	NaN	641.15	18.764	NaN
253.63	86.143	NaN	575.23	20.274	NaN	149.77	93.168	NaN	471.22	61.329	NaN	637.23	18.667	NaN
253.96	84.509	NaN	571.36	20.218	NaN	147.07	90.778	NaN	468.49	61.977	NaN	634.11	18.538	NaN
254.75	83.278	NaN	568.18	20.343	NaN	145.27	89.064	NaN	466.15	62.395	NaN	631.6	18.459	NaN
258.46	80.857	NaN	564.89	20.175	NaN	143.97	87.926	NaN	464.12	62.871	NaN	628.55	17.886	NaN
261.39	79.96	NaN	561.83	20.196	NaN	141.97	85.752	NaN	462.19	63.292	NaN	625.15	17.494	NaN
264.22	79.242	NaN	559.53	20.102	NaN	140.43	84.3	NaN	459.99	63.708	NaN	622.98	17.639	NaN
266.64	78.588	NaN	556.82	19.617	NaN	139.29	82.905	NaN	458.37	63.933	NaN	618.97	16.948	NaN
270.1	77.566	NaN	553.54	18.847	NaN	137.87	81.352	NaN	456.19	64.367	NaN	615.27	16.044	NaN
272.35	76.779	NaN	549.83	18.347	NaN	136.73	80.21	NaN	455.53	64.446	NaN	609.39	14.728	NaN
275.02	75.94	NaN	546.11	18.283	NaN	135.48	78.855	NaN	452.53	65.57	NaN	605.12	14.489	NaN
277.82	74.864	NaN	542.03	18.021	NaN	133.39	76.073	NaN	448.82	67.882	NaN	598.92	14.095	NaN
280.3	73.989	NaN	540.28	18.263	NaN	131.98	73.504	NaN	445.91	69.624	NaN	592.62	14.11	NaN
283.12	72.878	NaN	534.4	17.24	NaN	130.74	70.222	NaN	442.49	71.728	NaN	585.18	14.42	NaN
283.35	72.67	NaN	529.63	17.817	NaN	129.99	68.193	NaN	439.98	73.442	NaN	579.87	14.329	NaN
284.34	72.551	NaN	523.88	17.94	NaN	129.46	65.803	NaN	437.78	75.047	NaN	574.3	13.967	NaN
285.37	72.231	NaN	517.6	17.468	NaN	128.71	62.722	NaN	435.38	77.077	NaN	569	13.648	NaN
286.43	71.733	NaN	511.82	16.845	NaN	128.22	60.1	NaN	433.5	78.595	NaN	563.81	13.466	NaN
287.96	70.494	NaN	508.07	16.762	NaN	127.83	57.985	NaN	431.54	80.494	NaN	559.63	13.345	NaN
289.11	69.153	NaN	502.08	16.656	NaN	127.31	55.679	NaN	430.58	81.321	NaN	555.13	13.073	NaN
290.04	68.241	NaN	496.78	17.509	NaN	127.19	54.281	NaN	428.58	83	NaN	548.77	14.034	NaN
290.98	67.25	NaN	492.67	18.222	NaN	126.54	50.993	NaN	427.35	84.012	NaN	542.86	16.495	NaN
292.38	65.892	NaN	487.26	18.781	NaN	126.43	49.06	NaN	425.59	85.734	NaN	537.01	19.198	NaN
294.31	64.682	NaN	483.05	19.286	NaN	126.26	47.532	NaN	424.46	86.885	NaN	530.85	22.025	NaN
296.9	63.185	NaN	477.37	18.907	NaN	125.93	44.961	NaN	423.4	87.885	NaN	526.51	23.793	NaN
300.04	61.212	NaN	473.02	18.505	NaN	125.77	42.682	NaN	422.31	88.926	NaN	521.38	25.583	NaN
302.69	59.325	NaN	469.84	18.785	NaN	125.75	39.827	NaN	421.28	89.734	NaN	516.82	27	NaN
303.75	58.79	NaN	465.52	18.684	NaN	126.81	34.596	NaN	420.09	90.908	NaN	512.94	27.789	NaN
307.27	56.247	NaN	461.42	18.922	NaN	127.21	32.442	NaN	419.1	91.905	NaN	508.74	28.753	NaN
309.84	54.987	NaN	459.16	19.418	NaN	128	30.185	NaN	418.24	92.81	NaN	505.24	29.394	NaN
311.91	54.139	NaN	455	19.416	NaN	129.3	27.022	NaN	417.56	93.494	NaN	501.31	30	NaN
314.49	53.197	NaN	450.03	19	NaN	129.7	26.814	NaN	416.02	94.963	NaN	497.85	30.684	NaN
316.91	52.44	NaN	447.55	18.796	NaN	131.57	25.482	NaN	415.33	95.213	NaN	495.1	30.99	NaN
318.56	52.074	NaN	444.7	19.489	NaN	133.16	24.769	NaN	413.13	95.976	NaN	492.53	31.208	NaN
320.58	51.321	NaN	442.35	21.217	NaN	135.24	23.933	NaN	410.89	96.488	NaN	489.41	31.667	NaN
322.63	50.841	NaN	440.32	22.728	NaN	137.27	23.685	NaN	408.13	96.854	NaN	486.19	32.09	NaN
324.24	50.443	NaN	439.14	24.813	NaN	139.91	23.347	NaN	406.62	97.211	NaN	482.58	32.512	NaN
325.36	50.081	NaN	439.99	24.962	NaN	140.75	23.919	NaN	404.28	97.449	NaN	480.41	31.909	NaN
326.96	49.708	NaN	443.28	24.133	NaN	143.43	24.194	NaN	402.06	97.756	NaN	477.54	30.471	NaN
328	49.326	NaN	448.73	22.326	NaN	145.42	24.5	NaN	399.9	97.68	NaN	475.55	28.5	NaN
330.31	48.519	NaN	NaN	NaN	NaN	146.1	24.896	NaN	397.62	97.854	NaN	462.03	23.435	NaN
333.09	47.447	NaN	NaN	NaN	NaN	146.83	25.144	NaN	396.4	97.792	NaN	464.42	20.827	NaN
336.89	46.456	NaN	NaN	NaN	NaN	146.89	25.798	NaN	393.97	97.756	NaN	465.17	19.735	NaN
340.33	45.868	NaN	NaN	NaN	NaN	147.74	25.681	NaN	391.78	97.906	NaN	467.94	18.247	NaN
344.07	45.475	NaN	NaN	NaN	NaN	148.25	25.827	NaN	389.45	98.337	NaN	469.11	18.724	NaN
347.06	45.011	NaN	NaN	NaN	NaN	148.19	27.333	NaN	387.9	98.696	NaN	468.8	18.415	NaN
349.55	44.655	NaN	NaN	NaN	NaN	148.64	29.102	NaN	386.49	99.278	NaN	468.69	18.089	NaN
352.91	44.034	NaN	168.86	23.048	NaN	148.52	31.282	NaN	384.38	100.02	NaN	472.81	19.419	NaN
356.01	43.544	NaN	488.35	20.922	NaN	148.2	32.344	NaN	382.53	100.98	NaN	459.32	18.615	NaN
359.48	43.013	NaN	492.03	21.622	NaN	147.82	32.608	NaN	381.56	101.28	NaN	457.88	18.612	NaN
360.58	42.795	NaN	495.69	22.273	NaN	146.59	30.089	NaN	380.34	101.62	NaN	455.78	18.4	NaN
364.41	42.165	NaN	497.66	22.558	NaN	146.31	30.607	NaN	378.95	102.23	NaN	454.82	18.586	NaN
366.86	41.658	NaN	501.59	23.351	NaN	145.65	29.676	NaN	377.21	102.97	NaN	453.34	18.538	NaN
369.38	41.152	NaN	504.6	23.98	NaN	145.12	29.168	NaN	376.36	103.14	NaN	452.32	18.67	NaN
371.51	40.784	NaN	506.96	24.47	NaN	144.92	29.349	NaN	375.34	103.54	NaN	451.29	18.798	NaN
373.37	40.32	NaN	510.02	24.928	NaN	144.48	29.184	NaN	374.35	103.94	NaN	448.57	18.22	NaN
375.22	39.909	NaN	511.69	25.277	NaN	144.6	30.6	NaN	373.77	103.96	NaN	448.08	18.625	NaN
376.77	39.438	NaN	514.68	25.713	NaN	142.24	29.608	NaN	371.82	104.54	NaN	447.3	18.705	NaN
378.74	39	NaN	516.19	25.858	NaN	143.15	32.2	NaN	369.76	104.2	NaN	445.78	18.607	NaN
379.99	38.597	NaN	518.7	26.262	NaN	141.95	32.495	NaN	367.59	103.12	NaN	444.44	18.494	NaN
381.74	38.222	NaN	520.44	26.713	NaN	140.71	32.633	NaN	363.67	101.67	NaN	442.26	18.231	NaN
383.31	37.639	NaN	522.61	26.848	NaN	138.99	32.491	NaN	359.66	99.839	NaN	440.4	18.573	NaN
384.89	37.387	NaN	524.32	27.038	NaN	137.09	32.339	NaN	356.74	98.459	NaN	437.05	19.489	NaN
385.84	36.926	NaN	526.32	27.327	NaN	135.19	32.356	NaN	353.82	97.059	NaN	434	20.204	NaN
387.49	36.16	NaN	528.47	27.524	NaN	135.27	34.162	NaN	351.57	96.012	NaN	430.51	21	NaN
389.25	35.887	NaN	529.59	27.657	NaN	134.93	36.291	NaN	349.17	94.849	NaN	426.81	21.458	NaN
390.56	35.361	NaN	533.82	28.697	NaN	136.07	39.774	NaN	347.17	93.815	NaN	423.56	21.515	NaN
391.91	34.812	NaN	537.18	29.839	NaN	137.83	43.058	NaN	343.87	92.536	NaN	420.98	21.511	NaN
393.65	34.71	NaN	540.55	30.821	NaN	139.85	46.636	NaN	342.68	92.143	NaN	416.36	21.255	NaN
397.61	35.681	NaN	542.98	31.301	NaN	142.66	50.655	NaN	341.62	91.79	NaN	413.44	21.146	NaN
401.51	36.075	NaN	545.99	31.905	NaN	145.32	53.73	NaN	339.08	91.463	NaN	411.39	21.26	NaN
407.3	36.5	NaN	548.16	32.128	NaN	147.73	56.319	NaN	336.58	91.366	NaN	409.4	21.232	NaN
410.89	36.72	NaN	552.02	32.915	NaN	150.52	59	NaN	335.1	91.23	NaN	407.71	21.278	NaN
416.75	37.377	NaN	554.53	32.97	NaN	153.6	61.67	NaN	333.19	91.43	NaN	404.92	20.979	NaN
420.06	37.393	NaN	555.9	33.009	NaN	156.17	64.779	NaN	331.73	91.429	NaN	402.37	20.684	NaN
424.39	37.987	NaN	560.3	31.979	NaN	159.7	68.36	NaN	329.6	91.919	NaN	399.62	21.012	NaN
428.24	38.375	NaN	563.77	30.926	NaN	163.98	71.573	NaN	328.43	92.034	NaN	397.46	21.212	NaN
431.35	38.5	NaN	567.39	29.847	NaN	169.63	74.468	NaN	327.01	92.273	NaN	394.89	21.263	NaN
