X1	Y1	ProbId1	
449.87	229.49	NaN
449.7	229.52	NaN
447.92	228.59	NaN
446.97	227.99	NaN
447.23	227.97	NaN
445.51	226.47	NaN
445.51	226.47	NaN
444.59	222.55	NaN
444.59	222.55	NaN
443.89	220.31	NaN
445.3	219.16	NaN
445.3	219.16	NaN
444.83	217.87	NaN
443.52	214.79	NaN
443.52	214.78	NaN
442.47	209.69	NaN
442.47	209.69	NaN
441.88	205.46	NaN
441.88	205.46	NaN
443.3	203.08	NaN
445.38	201.5	NaN
445.55	201.62	NaN
446.25	198.29	NaN
446.75	193.7	NaN
446.87	193.75	NaN
447.59	188.1	NaN
447.58	187.88	NaN
449.87	180.74	NaN
449.86	180.77	NaN
453.27	175.05	NaN
455.45	168.01	NaN
455.42	167.98	NaN
457.26	161.14	NaN
461.32	155.11	NaN
461.32	155.11	NaN
467.34	150.33	NaN
467.38	150.24	NaN
471.56	145.59	NaN
471.61	145.58	NaN
473.2	144.29	NaN
472.72	144.47	NaN
472.65	144.39	NaN
472.65	144.34	NaN
472.93	144.55	NaN
472.66	144.48	NaN
473.02	144.7	NaN
473.08	144.66	NaN
472.43	146.48	NaN
472.46	146.8	NaN
471.38	148.94	NaN
472.49	150.36	NaN
472.59	150.38	NaN
473.2	151.95	NaN
473.23	151.98	NaN
475.67	154.36	NaN
476.05	156.16	NaN
476.05	156.16	NaN
476.35	159.64	NaN
476.08	159.5	NaN
476.52	161.48	NaN
476.13	162.56	NaN
476.22	162.66	NaN
473.58	163.95	NaN
473.61	163.97	NaN
473.25	165.55	NaN
474.12	168.19	NaN
473.89	168.05	NaN
474.42	169.21	NaN
474.3	169.34	NaN
475.32	172.11	NaN
476.87	175.4	NaN
476.89	175.35	NaN
477.23	178.82	NaN
477.43	179.07	NaN
475.96	180.57	NaN
475.43	181.02	NaN
475.34	180.93	NaN
474.89	181.63	NaN
474.85	181.59	NaN
474.9	183.23	NaN
474.86	184.32	NaN
474.84	184.34	NaN
474.55	184.06	NaN
474.55	184.06	NaN
475.2	183.3	NaN
474.61	181.77	NaN
474.58	181.56	NaN
474.35	181.43	NaN
474.22	181.17	NaN
473.86	180.99	NaN
473.32	180.94	NaN
473.43	180.71	NaN
473.32	180.6	NaN
473.13	180.63	NaN
473.11	180.63	NaN
473.1	180.67	NaN
473.1	180.67	NaN
473.08	180.67	NaN
473.08	180.6	NaN
473.08	180.6	NaN
473.08	180.6	NaN
473.08	180.67	NaN
472.95	180.77	NaN
472.76	180.84	NaN
472.73	180.96	NaN
472.77	181.4	NaN
472.72	181.35	NaN
472.04	181.17	NaN
472.04	181.17	NaN
471.95	181.4	NaN
471.72	181.79	NaN
471.72	181.79	NaN
471.71	181.87	NaN
471.67	181.96	NaN
471.37	182.48	NaN
471.15	182.84	NaN
471.04	182.84	NaN
470.73	183.95	NaN
470.48	184.28	NaN
468.87	186.77	NaN
468	188.89	NaN
467.96	189.03	NaN
466.59	191.98	NaN
466.72	191.93	NaN
464.05	194.28	NaN
462.94	194.27	NaN
462.86	194.35	NaN
462.61	194.43	NaN
462.48	194.4	NaN
461.91	194.27	NaN
461.49	194.83	NaN
461.52	194.86	NaN
462.16	194.71	NaN
462.16	194.71	NaN
461.88	194.9	NaN
461.78	194.65	NaN
461.78	194.65	NaN
461.85	194.82	NaN
461.85	194.82	NaN
461.98	194.72	NaN
462.02	194.69	NaN
461.95	194.72	NaN
461.93	194.68	NaN
461.94	194.62	NaN
461.94	194.62	NaN
461.74	194.74	NaN
461.86	194.5	NaN
461.91	194.43	NaN
461.95	194.4	NaN
461.95	194.4	NaN
461.95	194.4	NaN
461.9	194.42	NaN
461.9	194.42	NaN
461.9	194.42	NaN
461.86	194.44	NaN
461.86	194.44	NaN
461.91	194.41	NaN
462.06	194.36	NaN
462.06	194.36	NaN
462.06	194.36	NaN
462.06	194.36	NaN
462.06	194.36	NaN
462.08	194.32	NaN
462.08	194.32	NaN
462.06	194.36	NaN
462.78	193.85	NaN
462.75	193.88	NaN
464.46	192.83	NaN
464.46	192.83	NaN
465.52	189.67	NaN
465.48	186.73	NaN
465.59	186.78	NaN
465.85	182.01	NaN
465.85	182.01	NaN
465.47	177.88	NaN
465.05	173.94	NaN
464.93	173.77	NaN
464.84	171.43	NaN
464.84	171.43	NaN
467.49	170.07	NaN
469.62	169.03	NaN
469.57	169.12	NaN
471.38	168.08	NaN
471.38	168.08	NaN
471.35	168.02	NaN
471.12	168.28	NaN
470.93	168.39	NaN
470.87	168.93	NaN
470.84	168.95	NaN
470.99	169.41	NaN
471.17	169.29	NaN
471.17	169.29	NaN
471.21	169.29	NaN
471.2	169.33	NaN
471.34	169.43	NaN
471.46	169.4	NaN
471.45	169.37	NaN
472.19	169.01	NaN
472.14	169.07	NaN
472.17	169.06	NaN
472.38	169.15	NaN
472.38	169.15	NaN
472.76	169.71	NaN
472.87	169.57	NaN
474.47	168.32	NaN
476.56	165.66	NaN
476.56	165.66	NaN
479.19	163.16	NaN
479.18	163.13	NaN
480.97	162.88	NaN
483.52	162.98	NaN
483.77	162.86	NaN
484.82	162.38	NaN
484.82	162.38	NaN
484.66	162.59	NaN
484.59	162.72	NaN
484.53	162.68	NaN
484.67	162.52	NaN
484.68	162.34	NaN
484.66	162.4	NaN
484.6	162.57	NaN
484.59	162.61	NaN
484.56	162.95	NaN
484.58	162.89	NaN
484.38	164.53	NaN
484.06	166.34	NaN
484.06	166.34	NaN
485.21	168.68	NaN
484.98	168.68	NaN
485.26	172.22	NaN
485.87	175.82	NaN
485.86	176.03	NaN
486.37	179.64	NaN
486.37	179.64	NaN
486.03	181.96	NaN
484.97	186.23	NaN
484.86	186.26	NaN
483.4	189.69	NaN
482.96	189.92	NaN
482.51	192.42	NaN
480.29	193.48	NaN
480.29	193.48	NaN
479.3	195.89	NaN
479.42	195.84	NaN
477.64	201.06	NaN
476.94	206.09	NaN
476.94	206.09	NaN
473.23	211.58	NaN
472.2	211.79	NaN
467.81	216.38	NaN
466.1	221.72	NaN
465.86	221.82	NaN
463.44	227.78	NaN
463.44	227.78	NaN
459.23	234.1	NaN
453.9	239.68	NaN
453.93	239.64	NaN
448.93	245.35	NaN
448.93	245.35	NaN
444.1	251.14	NaN
437.37	256.68	NaN
437.37	256.68	NaN
430.5	260.49	NaN
430.5	260.49	NaN
425.28	263.07	NaN
423.31	263.69	NaN
423.41	263.65	NaN
421.36	264.71	NaN
421.36	264.71	NaN
418.15	264.34	NaN
414.26	261.85	NaN
414.22	261.85	NaN
409.42	260.55	NaN
409.32	260.5	NaN
404.77	260.2	NaN
401.37	259.18	NaN
401.37	259.18	NaN
400.93	256.61	NaN
400.93	256.61	NaN
401.68	255.38	NaN
402.72	256.54	NaN
402.72	256.54	NaN
404.05	258.31	NaN
404.05	258.29	NaN
405.1	259.44	NaN
405.22	259.87	NaN
405.15	259.83	NaN
405.34	259.94	NaN
405.29	259.76	NaN
405.62	259.45	NaN
406.94	258.44	NaN
406.94	258.44	NaN
408.2	255.45	NaN
408.21	255.47	NaN
410.56	251.46	NaN
412.39	249.18	NaN
412.42	249.13	NaN
416.94	246.98	NaN
416.94	246.98	NaN
421.46	245.77	NaN
423.45	247.63	NaN
423.46	247.65	NaN
422.18	249.37	NaN
422.44	249.31	NaN
420.93	250.73	NaN
419.91	251.25	NaN
419.91	251.25	NaN
419.72	251.51	NaN
419.72	251.51	NaN
420.39	251.3	NaN
419.56	251.88	NaN
419.55	251.85	NaN
419.41	253.64	NaN
419.36	253.65	NaN
420.36	255	NaN
420.72	255.8	NaN
420.72	255.8	NaN
421.46	256.53	NaN
421.46	256.53	NaN
421.22	257.12	NaN
420.05	257.27	NaN
420.05	257.27	NaN
417.78	258.77	NaN
417.78	258.77	NaN
416.18	259.88	NaN
415	260.33	NaN
415	260.33	NaN
413.63	260.61	NaN
413.63	260.61	NaN
411.56	260.99	NaN
410.37	262.18	NaN
410.37	262.18	NaN
409.42	264.44	NaN
409.44	265.91	NaN
409.46	265.94	NaN
409.64	267.38	NaN
409.61	267.41	NaN
409.43	269.62	NaN
409.47	269.67	NaN
408.76	270.97	NaN
407.31	272.41	NaN
407.31	272.41	NaN
406.45	273.04	NaN
405.45	272.63	NaN
405.45	272.63	NaN
405.37	273.05	NaN
405.37	273.05	NaN
405.47	272.45	NaN
405.47	272.45	NaN
405.82	272.59	NaN
406.88	273.34	NaN
406.91	273.4	NaN
407.82	274	NaN
408.8	274.48	NaN
408.77	274.51	NaN
409.6	275.54	NaN
409.63	275.55	NaN
409.46	275.51	NaN
409.46	275.51	NaN
409.65	275.96	NaN
409.7	276.13	NaN
409.7	276.13	NaN
409.36	275.81	NaN
409.3	275.84	NaN
409.36	275.88	NaN
409.2	275.66	NaN
409.15	275.62	NaN
409.15	275.59	NaN
408.87	275.4	NaN
409.07	275.76	NaN
409.08	275.78	NaN
409.09	275.76	NaN
409.06	275.82	NaN
409.04	275.88	NaN
408.94	275.92	NaN
408.94	275.92	NaN
408.94	275.92	NaN
408.93	275.96	NaN
408.95	276.01	NaN
408.89	275.95	NaN
408.78	275.86	NaN
408.8	275.87	NaN
408.8	276.04	NaN
408.8	276.04	NaN
408.8	276.04	NaN
408.73	275.93	NaN
408.73	275.93	NaN
408.62	275.9	NaN
408.67	276.01	NaN
408.66	276.04	NaN
408.72	276.18	NaN
408.72	276.18	NaN
408.72	276.18	NaN
408.69	276.12	NaN
408.69	276.12	NaN
408.63	276.08	NaN
408.63	276.08	NaN
408.61	276.11	NaN
408.61	276.11	NaN
408.54	276.02	NaN
408.54	276.02	NaN
408.54	276.02	NaN
408.54	276.02	NaN
408.53	276.01	NaN
408.57	276.05	NaN
408.54	276.05	NaN
408.43	275.91	NaN
408.55	276.15	NaN
408.55	276.15	NaN
408.66	276.76	NaN
408.21	276.25	NaN
408.14	276.39	NaN
407.76	276.29	NaN
406.61	274.95	NaN
406.66	274.87	NaN
405.54	273.09	NaN
405.6	273.19	NaN
404.92	271.35	NaN
404.91	271.31	NaN
404.64	270.51	NaN
404.18	270.74	NaN
404.18	270.74	NaN
403.39	270.86	NaN
401.99	270.05	NaN
401.99	270.05	NaN
401.82	268.92	NaN
401.9	268.92	NaN
401.34	268.31	NaN
401.34	268.31	NaN
400.48	268.01	NaN
398.54	267.53	NaN
398.54	267.53	NaN
397.53	267.74	NaN
398.29	267.86	NaN
398.29	267.86	NaN
399.42	266.8	NaN
399.42	266.8	NaN
401.4	265.52	NaN
401.4	265.52	NaN
401.66	264.62	NaN
401.54	263.73	NaN
401.35	263.71	NaN
401.58	262.66	NaN
401.58	262.31	NaN
401.58	262.31	NaN
401.58	262.31	NaN
401.58	262.31	NaN
401.61	262.38	NaN
401.61	262.38	NaN
401.61	262.38	NaN
401.61	262.38	NaN
401.61	262.38	NaN
401.61	262.38	NaN
401.61	262.38	NaN
401.61	262.38	NaN
401.61	262.38	NaN
401.57	262.37	NaN
401.43	262.14	NaN
401.43	262.14	NaN
401.43	262.14	NaN
401.43	262.14	NaN
401.43	262.14	NaN
401.43	262.14	NaN
401.41	262.09	NaN
401.41	262.09	NaN
401.41	262.09	NaN
401.41	262.09	NaN
401.41	262.09	NaN
401.41	262.09	NaN
401.41	262.09	NaN
401.41	262.09	NaN
401.35	261.85	NaN
401.35	261.85	NaN
401.46	261.88	NaN
401.46	261.88	NaN
401.14	261.49	NaN
401.14	261.53	NaN
401.53	260.83	NaN
401.65	260.85	NaN
403.96	260.28	NaN
407.03	260.03	NaN
407.03	260.03	NaN
409.29	259.11	NaN
410.52	258.5	NaN
410.37	258.44	NaN
410.55	258.54	NaN
410.55	258.54	NaN
411.73	258.15	NaN
411.73	258.15	NaN
413.43	258.87	NaN
415.3	260.4	NaN
415.42	260.37	NaN
416.97	262.07	NaN
418.04	263.63	NaN
418.04	263.63	NaN
418.57	264.6	NaN
418.46	264.76	NaN
419.33	266.89	NaN
419.01	266.74	NaN
419	269.55	NaN
419.95	271.81	NaN
419.85	271.81	NaN
420.17	272.96	NaN
420.1	272.96	NaN
420.24	273.41	NaN
420.64	274.83	NaN
420.64	274.83	NaN
418.17	276.12	NaN
418.17	276.12	NaN
416.35	277.22	NaN
415.14	278.54	NaN
415.14	278.54	NaN
414.37	280.74	NaN
414.37	280.74	NaN
413.68	283.85	NaN
413.68	285.45	NaN
413.73	285.43	NaN
413.34	286.54	NaN
413.34	286.54	NaN
412.22	285.09	NaN
411.58	282.51	NaN
411.69	282.31	NaN
411.68	279.94	NaN
411.67	279.78	NaN
411.7	279.45	NaN
411.59	278.95	NaN
411.41	279.01	NaN
411.65	278.68	NaN
411.65	278.68	NaN
411.62	278.64	NaN
411.47	278.41	NaN
411.46	278.37	NaN
411.36	278.42	NaN
411.4	278.38	NaN
412.42	277.56	NaN
412.1	276.13	NaN
412.1	276.13	NaN
411.16	274.56	NaN
411.11	274.57	NaN
410.4	273.5	NaN
411.72	273.65	NaN
411.63	273.64	NaN
413.88	273.82	NaN
413.92	273.84	NaN
415.36	273.19	NaN
415.78	273.04	NaN
415.78	273.04	NaN
415.85	272.85	NaN
415.85	272.85	NaN
415.6	272.34	NaN
415.83	271.86	NaN
415.83	271.86	NaN
415.7	270.69	NaN
415.62	270.53	NaN
415.5	267.63	NaN
416.08	264.33	NaN
416.08	264.33	NaN
417.13	261.02	NaN
417.13	261.02	NaN
419.3	261.55	NaN
420.97	264.13	NaN
420.97	264.13	NaN
421.36	265.08	NaN
421.4	265.09	NaN
421.71	265.35	NaN
421.76	265.57	NaN
421.8	265.49	NaN
421.9	264.94	NaN
421.93	264.99	NaN
422.02	264.83	NaN
422.13	265.02	NaN
422.11	265.07	NaN
422.55	264.96	NaN
422.55	264.96	NaN
422.43	265.34	NaN
423.99	264.54	NaN
423.93	264.51	NaN
426.04	265.45	NaN
426.04	265.45	NaN
427.04	266.49	NaN
426.73	267.78	NaN
426.73	267.78	NaN
426.92	269.12	NaN
426.92	269.12	NaN
427.03	269.83	NaN
428.32	270.37	NaN
428.32	270.37	NaN
429.28	272.78	NaN
429.28	272.78	NaN
428.88	275.49	NaN
428.26	277.28	NaN
428.26	277.28	NaN
427.41	277.85	NaN
427.41	277.85	NaN
426.89	279	NaN
427.02	280.62	NaN
427.02	280.62	NaN
427.57	282.42	NaN
427.57	282.42	NaN
426.92	284.47	NaN
424.36	285.55	NaN
424.36	285.55	NaN
423.33	284.79	NaN
423.4	284.79	NaN
423.17	285.11	NaN
422.83	285.26	NaN
422.79	285.24	NaN
422.89	285.49	NaN
422.88	285.56	NaN
422.83	285.75	NaN
422.9	286.16	NaN
422.91	286.14	NaN
422.84	285.97	NaN
422.86	286.02	NaN
422.66	285.95	NaN
422.87	286.02	NaN
423.07	286.18	NaN
423.15	286.31	NaN
423.15	286.31	NaN
424.13	287.24	NaN
425.04	288.42	NaN
425.04	288.42	NaN
424.49	290.22	NaN
424.43	290.23	NaN
423.73	291.81	NaN
423.61	291.85	NaN
423.61	291.85	NaN
423.58	291.83	NaN
423.63	291.85	NaN
423.93	292.14	NaN
424.05	292.06	NaN
424.01	292.06	NaN
424	291.98	NaN
424	291.98	NaN
424.08	292.07	NaN
423.87	292.04	NaN
423.68	292.01	NaN
423.62	292.05	NaN
423.48	291.91	NaN
423.79	292.37	NaN
423.69	292.48	NaN
423.76	292.51	NaN
423.89	292.65	NaN
424.05	292.85	NaN
424.08	292.89	NaN
423.98	292.83	NaN
423.99	292.86	NaN
424.07	293.04	NaN
424.19	293.12	NaN
424.16	293.08	NaN
424.11	293.04	NaN
423.84	292.83	NaN
423.84	292.83	NaN
423.97	292.95	NaN
423.86	292.87	NaN
423.77	293.05	NaN
423.7	293.09	NaN
423.12	292.91	NaN
423.1	292.95	NaN
422.98	292.85	NaN
422.98	292.85	NaN
422.87	292.75	NaN
422.83	292.71	NaN
422.86	292.76	NaN
422.86	292.79	NaN
422.86	292.79	NaN
422.85	292.84	NaN
422.92	292.9	NaN
422.92	292.9	NaN
422.99	293	NaN
422.99	293	NaN
422.95	292.97	NaN
423.04	293.11	NaN
423	293.09	NaN
423.03	293.14	NaN
423	293.16	NaN
423.04	293.21	NaN
422.95	293.41	NaN
422.84	293.19	NaN
422.78	293.57	NaN
422.74	293.77	NaN
422.74	293.77	NaN
422.28	293.65	NaN
422.24	293.56	NaN
422.23	293.52	NaN
421.75	293.62	NaN
421.78	293.59	NaN
420.93	292.94	NaN
420.91	292.89	NaN
420.15	293.05	NaN
419.2	293.15	NaN
419.2	293.15	NaN
418.38	294.13	NaN
418.38	294.13	NaN
417.76	295.97	NaN
416.35	295.69	NaN
416.35	295.69	NaN
416.58	293.95	NaN
416.66	292.79	NaN
416.66	292.79	NaN
415.81	292.54	NaN
415.81	292.54	NaN
415.29	292.87	NaN
415.29	292.87	NaN
414.41	293.71	NaN
413.71	293.75	NaN
413.71	293.75	NaN
412.83	293.76	NaN
412.18	293.71	NaN
412.14	293.8	NaN
412.08	293.79	NaN
412.08	293.79	NaN
411.87	293.8	NaN
411.73	293.84	NaN
411.64	293.76	NaN
411.4	293.79	NaN
411.34	293.81	NaN
411.34	293.81	NaN
411.32	293.85	NaN
411.32	293.85	NaN
411.32	293.85	NaN
411.32	293.85	NaN
411.37	293.83	NaN
411.37	293.83	NaN
411.57	293.75	NaN
411.57	293.75	NaN
411.57	293.75	NaN
411.57	293.75	NaN
411.62	293.72	NaN
411.62	293.72	NaN
411.62	293.72	NaN
411.62	293.64	NaN
411.5	293.43	NaN
411.5	293.43	NaN
411.5	293.43	NaN
411.55	293.49	NaN
411.55	293.49	NaN
411.14	293.68	NaN
411.1	294.4	NaN
410.98	294.5	NaN
409.98	296.16	NaN
409.98	296.16	NaN
407.97	296.91	NaN
405.72	297.56	NaN
405.72	297.56	NaN
402.58	299.82	NaN
402.63	299.76	NaN
400.51	301.52	NaN
398.01	302.85	NaN
398.01	302.85	NaN
396.28	304.93	NaN
396.28	304.93	NaN
394.08	307.44	NaN
394.04	307.39	NaN
391.26	308.36	NaN
388.98	308.75	NaN
388.98	308.73	NaN
385.91	310.52	NaN
382.78	311.79	NaN
382.78	311.79	NaN
379.55	313.65	NaN
379.55	313.65	NaN
375	315.26	NaN
375	315.26	NaN
369.61	315.69	NaN
365.15	317.2	NaN
365.2	317.18	NaN
361.81	318.1	NaN
359.39	318.77	NaN
359.39	318.77	NaN
359.14	318.74	NaN
359.14	318.74	NaN
361.18	317.95	NaN
361.18	317.95	NaN
363.88	317.66	NaN
365.08	317.75	NaN
365.08	317.75	NaN
366.08	317.37	NaN
367.74	319.11	NaN
367.72	319.13	NaN
368.09	319.29	NaN
368.04	319.27	NaN
367.88	318.76	NaN
368.21	317.83	NaN
368.21	317.83	NaN
369.33	316.02	NaN
369.33	316.02	NaN
370.65	314.31	NaN
371.8	313.58	NaN
371.8	313.58	NaN
371.91	314.49	NaN
371.91	314.49	NaN
373.31	316.82	NaN
374.42	318.25	NaN
374.42	318.36	NaN
374.91	318.79	NaN
374.91	318.79	NaN
375.13	318.91	NaN
375.6	318.82	NaN
375.6	318.82	NaN
375.84	318.68	NaN
375.84	318.63	NaN
376.13	318.57	NaN
376.58	319.17	NaN
376.58	319.17	NaN
377.22	319.28	NaN
377.18	319.36	NaN
377.95	318.84	NaN
379.68	318.07	NaN
379.64	318.17	NaN
382.24	318.36	NaN
382.24	318.36	NaN
383.95	319.58	NaN
384.25	321.49	NaN
384.4	321.41	NaN
384.53	322.64	NaN
384.57	322.69	NaN
385.25	322.81	NaN
385.2	323.52	NaN
385.2	323.52	NaN
386.69	324.15	NaN
386.68	324.18	NaN
387.87	325.39	NaN
388.71	326.81	NaN
388.86	326.89	NaN
388.47	327.09	NaN
388.47	327.09	NaN
387.99	329.11	NaN
387.5	330.38	NaN
387.5	330.38	NaN
387.55	332.13	NaN
387.55	332.13	NaN
387.29	333.67	NaN
387.27	334.99	NaN
387.22	335.06	NaN
387.32	335.95	NaN
387.33	336.06	NaN
387.37	336.8	NaN
387.7	337.8	NaN
387.75	337.84	NaN
387.58	337.91	NaN
387.6	338.14	NaN
387.64	338.81	NaN
385.9	339.43	NaN
385.9	339.43	NaN
383.43	338.86	NaN
383.44	338.91	NaN
381.93	339.28	NaN
380.76	340.28	NaN
380.76	340.28	NaN
379.97	341.16	NaN
379.92	341.23	NaN
380.13	340.5	NaN
379.54	338.89	NaN
379.5	338.8	NaN
378.53	337.51	NaN
378.53	337.51	NaN
377.91	337.45	NaN
377.15	337.08	NaN
377.15	337.08	NaN
377.19	336.17	NaN
377.12	336.21	NaN
377.23	335.5	NaN
377.25	335.48	NaN
377.18	335.46	NaN
377.18	335.46	NaN
377.22	335.67	NaN
377.05	335.45	NaN
376.65	335.43	NaN
376.66	335.46	NaN
377.07	334.9	NaN
377.07	334.9	NaN
375.85	333.92	NaN
373.37	332.81	NaN
373.37	332.81	NaN
370.76	330.32	NaN
370.76	330.32	NaN
368.43	327.18	NaN
367.39	325.41	NaN
367.39	325.41	NaN
369.66	326.71	NaN
369.66	326.71	NaN
371.5	327.65	NaN
372.16	328.22	NaN
372.16	328.22	NaN
372.75	328.3	NaN
372.9	328.29	NaN
372.98	328	NaN
373.14	328.01	NaN
373.21	328.02	NaN
373.39	327.72	NaN
373.39	327.72	NaN
373.97	327.61	NaN
374.08	326.73	NaN
374.08	326.73	NaN
374.42	326.12	NaN
374.38	326.01	NaN
374.79	324.86	NaN
375.27	323.78	NaN
375.25	323.75	NaN
376.16	322.32	NaN
376.16	322.32	NaN
377.14	323.57	NaN
378.39	326.62	NaN
378.39	326.62	NaN
379.03	327.76	NaN
379.03	327.76	NaN
379.2	328.35	NaN
379.39	328.75	NaN
379.45	328.68	NaN
379.56	328.49	NaN
379.56	328.6	NaN
380.06	328.47	NaN
380.15	328.78	NaN
380.21	328.85	NaN
380.72	329.41	NaN
380.76	329.39	NaN
382.03	329.06	NaN
383.42	328.74	NaN
383.42	328.74	NaN
384.99	329.58	NaN
384.99	329.58	NaN
386.43	331.38	NaN
386.7	333.51	NaN
386.7	333.51	NaN
386.14	334.1	NaN
386.26	334.1	NaN
386.33	335.35	NaN
386.36	335.95	NaN
386.47	336	NaN
387.16	337.13	NaN
387.16	337.13	NaN
388.87	339.36	NaN
388.87	339.36	NaN
389.86	340.58	NaN
390.51	341.56	NaN
390.46	341.48	NaN
390.79	341.63	NaN
390.97	343.16	NaN
390.94	343.21	NaN
389.94	344.85	NaN
389.91	344.8	NaN
389.55	346.81	NaN
389.52	346.8	NaN
389.14	347.98	NaN
389.39	349.65	NaN
389.34	349.61	NaN
389.43	350.47	NaN
389.58	351.33	NaN
389.49	351.34	NaN
389.61	353.08	NaN
389.65	353.11	NaN
388.48	356.17	NaN
388.53	356.25	NaN
388.61	359.74	NaN
388.79	362.62	NaN
388.79	362.62	NaN
388.87	366.14	NaN
388.04	369.73	NaN
387.98	369.63	NaN
386.52	372.06	NaN
386.47	372.01	NaN
385.21	374.06	NaN
385.2	374.08	NaN
384.9	373.53	NaN
384.45	373.13	NaN
384.48	373.08	NaN
384.46	372.94	NaN
384.52	372.86	NaN
384.55	372.84	NaN
384.37	373.71	NaN
384.35	373.68	NaN
384.01	373.91	NaN
383.99	373.89	NaN
383.79	373.85	NaN
383.54	373.49	NaN
383.61	373.67	NaN
383.35	373.97	NaN
383.31	374.07	NaN
383.27	374.08	NaN
383.14	373.58	NaN
383.04	373.92	NaN
383.02	374.45	NaN
383.02	374.45	NaN
382.85	374.5	NaN
382.78	374.45	NaN
382.76	374.19	NaN
382.71	374.22	NaN
382.47	374.68	NaN
382.44	374.53	NaN
382.33	374.56	NaN
382.33	374.56	NaN
382.12	373.63	NaN
382.12	373.63	NaN
381.98	370.37	NaN
382.01	367.9	NaN
382.01	367.9	NaN
381.17	364.96	NaN
379.85	363.87	NaN
379.98	363.84	NaN
377.95	362.62	NaN
377.95	362.62	NaN
376.88	361.72	NaN
376.88	361.72	NaN
376.31	362.35	NaN
379.53	362.45	NaN
379.61	362.47	NaN
381.31	361.98	NaN
381.63	360.77	NaN
381.76	360.9	NaN
381.84	359.1	NaN
381.84	359.1	NaN
381.78	357.06	NaN
381.78	357.06	NaN
381.96	356.02	NaN
381.54	353.99	NaN
381.54	353.99	NaN
381.3	351.81	NaN
381.34	350.1	NaN
381.43	350.05	NaN
383.06	350.49	NaN
383.06	350.49	NaN
384.08	350.55	NaN
384.13	350.6	NaN
384.55	350.49	NaN
385.06	350.59	NaN
385.02	350.6	NaN
385.24	350.67	NaN
385.88	350.39	NaN
385.88	350.39	NaN
386.4	350.34	NaN
386.4	350.34	NaN
387.02	350.17	NaN
387	350.17	NaN
388.04	350.1	NaN
388.43	350.4	NaN
388.48	350.53	NaN
389.08	350.85	NaN
390.2	351.03	NaN
390.29	350.94	NaN
390.93	351.17	NaN
390.92	351.14	NaN
391.26	351.46	NaN
391.21	351.52	NaN
391.23	352.69	NaN
392.15	355.05	NaN
392.15	355.05	NaN
393.11	356.54	NaN
393.96	358.14	NaN
393.96	358.14	NaN
394.35	358.81	NaN
394.35	358.81	NaN
394.88	360.03	NaN
394.88	360.01	NaN
395.03	361.93	NaN
395.14	363.34	NaN
395.19	363.26	NaN
395	364.21	NaN
394.97	365.11	NaN
394.97	365.11	NaN
395.23	366.2	NaN
395.23	366.2	NaN
395.03	366.8	NaN
395.16	366.91	NaN
395.52	368.59	NaN
395.16	370.32	NaN
395.16	370.32	NaN
393.53	371.24	NaN
392.82	372.64	NaN
392.82	372.64	NaN
392.08	372.8	NaN
392.01	372.83	NaN
392.18	374.46	NaN
392.16	374.23	NaN
391.56	374.98	NaN
390.21	375.54	NaN
390.37	375.62	NaN
389.84	375.87	NaN
389.72	376.2	NaN
389.7	376.27	NaN
389.59	376.25	NaN
389.61	376.33	NaN
389.03	375.91	NaN
389	375.88	NaN
388.86	376.11	NaN
388.94	376.06	NaN
388.9	376	NaN
388.31	375.26	NaN
388.31	375.3	NaN
388.28	375.31	NaN
388.31	375.3	NaN
388.31	375.3	NaN
388.26	375.25	NaN
388.18	375.26	NaN
388.21	375.21	NaN
388.21	375.21	NaN
388.21	375.21	NaN
388.17	375.24	NaN
388.18	375.21	NaN
388.18	375.21	NaN
388.18	375.21	NaN
388.18	375.21	NaN
388.15	375.19	NaN
388.15	375.19	NaN
388.15	375.19	NaN
388.15	375.19	NaN
388.15	375.15	NaN
387.59	375.35	NaN
387.63	375.33	NaN
387.63	375.33	NaN
387.63	375.33	NaN
387.63	375.33	NaN
387.63	375.33	NaN
387.63	375.33	NaN
387.69	375.4	NaN
387.62	376.66	NaN
387.65	376.64	NaN
388.56	378.64	NaN
389.45	380.55	NaN
389.45	380.55	NaN
388.01	382.89	NaN
387.31	382.34	NaN
386.25	384.02	NaN
386.27	384	NaN
386.61	386.68	NaN
385.39	390.07	NaN
385.39	390.07	NaN
384.32	393.4	NaN
384.03	396.31	NaN
384.03	396.31	NaN
381.46	398.91	NaN
381.47	399	NaN
377.17	402.09	NaN
377.16	402.06	NaN
374.86	403.46	NaN
373.16	404.46	NaN
373.01	404.47	NaN
370.99	405.29	NaN
367.74	407.02	NaN
368.01	407.2	NaN
362.82	407.41	NaN
362.8	407.43	NaN
358.69	407.39	NaN
358.48	407.46	NaN
354.56	408.14	NaN
348.28	408.56	NaN
348.28	408.56	NaN
341.96	408.16	NaN
337.54	407.63	NaN
337.54	407.63	NaN
334.68	406.64	NaN
334.65	406.62	NaN
334.79	406.19	NaN
334.74	406.21	NaN
335.97	406.51	NaN
335.75	406.06	NaN
335.83	406.29	NaN
336.35	405.77	NaN
336.12	405.03	NaN
336.12	405.03	NaN
335.78	403.85	NaN
335.78	403.85	NaN
336.02	403.05	NaN
336.08	402.83	NaN
336.96	403.03	NaN
337.18	402.95	NaN
337.17	402.88	NaN
336.99	402.7	NaN
337.66	402.62	NaN
